Day,State,Status,N
4,VIC,InSymp,110
4,VIC,Critic,6
4,VIC,Isolated,0
4,QLD,Killed,6
4,QLD,Healed,978
4,QLD,Suscep,4255961
4,QLD,NoSymp,309
4,QLD,InSymp,88
4,QLD,Critic,6
4,QLD,Isolated,0
4,WA,Killed,9
4,WA,Healed,523
4,WA,Suscep,1541064
4,WA,NoSymp,157
4,WA,InSymp,32
4,WA,Critic,2
4,WA,Isolated,0
4,SA,Killed,4
4,SA,Healed,427
4,SA,Suscep,2239556
4,SA,NoSymp,65
4,SA,InSymp,10
4,SA,Critic,1
4,SA,Isolated,0
4,TAS,Killed,13
4,TAS,Healed,158
4,TAS,Suscep,459720
4,TAS,NoSymp,384
4,TAS,InSymp,83
4,TAS,Critic,8
4,TAS,Isolated,0
4,ACT,Killed,3
4,ACT,Healed,103
4,ACT,Suscep,183832
4,ACT,NoSymp,0
4,ACT,InSymp,0
4,ACT,Critic,0
4,ACT,Isolated,0
4,NT,Killed,0
4,NT,Healed,25
4,NT,Suscep,359533
4,NT,NoSymp,16
4,NT,InSymp,9
4,NT,Critic,0
4,NT,Isolated,0
4,OTH,Killed,0
4,OTH,Healed,0
4,OTH,Suscep,3246
4,OTH,NoSymp,0
4,OTH,InSymp,0
4,OTH,Critic,0
4,OTH,Isolated,0
5,NSW,Killed,42
5,NSW,Healed,2347
5,NSW,Suscep,6851767
5,NSW,NoSymp,10275
5,NSW,InSymp,1160
5,NSW,Critic,99
5,NSW,Isolated,0
5,VIC,Killed,18
5,VIC,Healed,1303
5,VIC,Suscep,5450661
5,VIC,NoSymp,761
5,VIC,InSymp,114
5,VIC,Critic,7
5,VIC,Isolated,0
5,QLD,Killed,6
5,QLD,Healed,978
5,QLD,Suscep,4255931
5,QLD,NoSymp,337
5,QLD,InSymp,87
5,QLD,Critic,9
5,QLD,Isolated,0
5,WA,Killed,9
5,WA,Healed,523
5,WA,Suscep,1541043
5,WA,NoSymp,177
5,WA,InSymp,32
5,WA,Critic,3
5,WA,Isolated,0
5,SA,Killed,4
5,SA,Healed,428
5,SA,Suscep,2239549
5,SA,NoSymp,72
5,SA,InSymp,9
5,SA,Critic,1
5,SA,Isolated,0
5,TAS,Killed,13
5,TAS,Healed,162
5,TAS,Suscep,459621
5,TAS,NoSymp,478
5,TAS,InSymp,82
5,TAS,Critic,10
5,TAS,Isolated,0
5,ACT,Killed,3
5,ACT,Healed,103
5,ACT,Suscep,183832
5,ACT,NoSymp,0
5,ACT,InSymp,0
5,ACT,Critic,0
5,ACT,Isolated,0
5,NT,Killed,0
5,NT,Healed,25
5,NT,Suscep,359533
5,NT,NoSymp,16
5,NT,InSymp,9
5,NT,Critic,0
5,NT,Isolated,0
5,OTH,Killed,0
5,OTH,Healed,0
5,OTH,Suscep,3246
5,OTH,NoSymp,0
5,OTH,InSymp,0
5,OTH,Critic,0
5,OTH,Isolated,0
6,NSW,Killed,42
6,NSW,Healed,2382
6,NSW,Suscep,6847178
6,NSW,NoSymp,14840
6,NSW,InSymp,1113
6,NSW,Critic,135
6,NSW,Isolated,0
6,VIC,Killed,18
6,VIC,Healed,1308
6,VIC,Suscep,5449741
6,VIC,NoSymp,1680
6,VIC,InSymp,110
6,VIC,Critic,7
6,VIC,Isolated,0
6,QLD,Killed,6
6,QLD,Healed,980
6,QLD,Suscep,4255766
6,QLD,NoSymp,499
6,QLD,InSymp,87
6,QLD,Critic,10
6,QLD,Isolated,0
6,WA,Killed,9
6,WA,Healed,523
6,WA,Suscep,1541003
6,WA,NoSymp,216
6,WA,InSymp,32
6,WA,Critic,4
6,WA,Isolated,0
6,SA,Killed,4
6,SA,Healed,428
6,SA,Suscep,2239541
6,SA,NoSymp,79
6,SA,InSymp,10
6,SA,Critic,1
6,SA,Isolated,0
6,TAS,Killed,13
6,TAS,Healed,165
6,TAS,Suscep,459547
6,TAS,NoSymp,551
6,TAS,InSymp,79
6,TAS,Critic,11
6,TAS,Isolated,0
6,ACT,Killed,3
6,ACT,Healed,103
6,ACT,Suscep,183832
6,ACT,NoSymp,0
6,ACT,InSymp,0
6,ACT,Critic,0
6,ACT,Isolated,0
6,NT,Killed,0
6,NT,Healed,25
6,NT,Suscep,359533
6,NT,NoSymp,16
6,NT,InSymp,9
6,NT,Critic,0
6,NT,Isolated,0
6,OTH,Killed,0
6,OTH,Healed,0
6,OTH,Suscep,3246
6,OTH,NoSymp,0
6,OTH,InSymp,0
6,OTH,Critic,0
6,OTH,Isolated,0
7,NSW,Killed,42
7,NSW,Healed,2439
7,NSW,Suscep,6839360
7,NSW,NoSymp,22616
7,NSW,InSymp,1074
7,NSW,Critic,159
7,NSW,Isolated,0
7,VIC,Killed,18
7,VIC,Healed,1314
7,VIC,Suscep,5448723
7,VIC,NoSymp,2697
7,VIC,InSymp,102
7,VIC,Critic,10
7,VIC,Isolated,0
7,QLD,Killed,6
7,QLD,Healed,982
7,QLD,Suscep,4255097
7,QLD,NoSymp,1158
7,QLD,InSymp,95
7,QLD,Critic,10
7,QLD,Isolated,0
7,WA,Killed,9
7,WA,Healed,523
7,WA,Suscep,1540980
7,WA,NoSymp,233
7,WA,InSymp,37
7,WA,Critic,5
7,WA,Isolated,0
7,SA,Killed,4
7,SA,Healed,429
7,SA,Suscep,2239484
7,SA,NoSymp,136
7,SA,InSymp,9
7,SA,Critic,1
7,SA,Isolated,0
7,TAS,Killed,13
7,TAS,Healed,170
7,TAS,Suscep,459346
7,TAS,NoSymp,752
7,TAS,InSymp,73
7,TAS,Critic,12
7,TAS,Isolated,0
7,ACT,Killed,3
7,ACT,Healed,103
7,ACT,Suscep,183832
7,ACT,NoSymp,0
7,ACT,InSymp,0
7,ACT,Critic,0
7,ACT,Isolated,0
7,NT,Killed,0
7,NT,Healed,26
7,NT,Suscep,359533
7,NT,NoSymp,16
7,NT,InSymp,8
7,NT,Critic,0
7,NT,Isolated,0
7,OTH,Killed,0
7,OTH,Healed,0
7,OTH,Suscep,3246
7,OTH,NoSymp,0
7,OTH,InSymp,0
7,OTH,Critic,0
7,OTH,Isolated,0
8,NSW,Killed,42
8,NSW,Healed,2500
8,NSW,Suscep,6830716
8,NSW,NoSymp,29116
8,NSW,InSymp,3064
8,NSW,Critic,212
8,NSW,Isolated,40
8,VIC,Killed,18
8,VIC,Healed,1323
8,VIC,Suscep,5447409
8,VIC,NoSymp,3796
8,VIC,InSymp,305
8,VIC,Critic,13
8,VIC,Isolated,0
8,QLD,Killed,6
8,QLD,Healed,985
8,QLD,Suscep,4254564
8,QLD,NoSymp,1555
8,QLD,InSymp,209
8,QLD,Critic,14
8,QLD,Isolated,15
8,WA,Killed,9
8,WA,Healed,528
8,WA,Suscep,1540903
8,WA,NoSymp,247
8,WA,InSymp,76
8,WA,Critic,7
8,WA,Isolated,17
8,SA,Killed,4
8,SA,Healed,430
8,SA,Suscep,2239457
8,SA,NoSymp,140
8,SA,InSymp,30
8,SA,Critic,2
8,SA,Isolated,0
8,TAS,Killed,13
8,TAS,Healed,177
8,TAS,Suscep,459095
8,TAS,NoSymp,849
8,TAS,InSymp,217
8,TAS,Critic,15
8,TAS,Isolated,0
8,ACT,Killed,3
8,ACT,Healed,103
8,ACT,Suscep,183832
8,ACT,NoSymp,0
8,ACT,InSymp,0
8,ACT,Critic,0
8,ACT,Isolated,0
8,NT,Killed,0
8,NT,Healed,28
8,NT,Suscep,359533
8,NT,NoSymp,8
8,NT,InSymp,14
8,NT,Critic,0
8,NT,Isolated,0
8,OTH,Killed,0
8,OTH,Healed,0
8,OTH,Suscep,3246
8,OTH,NoSymp,0
8,OTH,InSymp,0
8,OTH,Critic,0
8,OTH,Isolated,0
9,NSW,Killed,42
9,NSW,Healed,2585
9,NSW,Suscep,6817845
9,NSW,NoSymp,39704
9,NSW,InSymp,4235
9,NSW,Critic,286
9,NSW,Isolated,993
9,VIC,Killed,18
9,VIC,Healed,1332
9,VIC,Suscep,5445820
9,VIC,NoSymp,5197
9,VIC,InSymp,409
9,VIC,Critic,20
9,VIC,Isolated,68
9,QLD,Killed,6
9,QLD,Healed,991
9,QLD,Suscep,4253346
9,QLD,NoSymp,2688
9,QLD,InSymp,271
9,QLD,Critic,18
9,QLD,Isolated,28
9,WA,Killed,9
9,WA,Healed,530
9,WA,Suscep,1540878
9,WA,NoSymp,220
9,WA,InSymp,93
9,WA,Critic,8
9,WA,Isolated,49
9,SA,Killed,4
9,SA,Healed,430
9,SA,Suscep,2239327
9,SA,NoSymp,244
9,SA,InSymp,41
9,SA,Critic,1
9,SA,Isolated,16
9,TAS,Killed,13
9,TAS,Healed,181
9,TAS,Suscep,458798
9,TAS,NoSymp,1013
9,TAS,InSymp,263
9,TAS,Critic,23
9,TAS,Isolated,75
9,ACT,Killed,3
9,ACT,Healed,103
9,ACT,Suscep,183832
9,ACT,NoSymp,0
9,ACT,InSymp,0
9,ACT,Critic,0
9,ACT,Isolated,0
9,NT,Killed,0
9,NT,Healed,28
9,NT,Suscep,359533
9,NT,NoSymp,4
9,NT,InSymp,17
9,NT,Critic,1
9,NT,Isolated,0
9,OTH,Killed,0
9,OTH,Healed,0
9,OTH,Suscep,3246
9,OTH,NoSymp,0
9,OTH,InSymp,0
9,OTH,Critic,0
9,OTH,Isolated,0
10,NSW,Killed,42
10,NSW,Healed,2704
10,NSW,Suscep,6794890
10,NSW,NoSymp,59717
10,NSW,InSymp,5063
10,NSW,Critic,357
10,NSW,Isolated,2917
10,VIC,Killed,18
10,VIC,Healed,1338
10,VIC,Suscep,5442371
10,VIC,NoSymp,8473
10,VIC,InSymp,463
10,VIC,Critic,25
10,VIC,Isolated,176
10,QLD,Killed,6
10,QLD,Healed,1002
10,QLD,Suscep,4252233
10,QLD,NoSymp,3748
10,QLD,InSymp,273
10,QLD,Critic,24
10,QLD,Isolated,62
10,WA,Killed,9
10,WA,Healed,532
10,WA,Suscep,1540766
10,WA,NoSymp,299
10,WA,InSymp,93
10,WA,Critic,14
10,WA,Isolated,74
10,SA,Killed,4
10,SA,Healed,431
10,SA,Suscep,2239291
10,SA,NoSymp,266
10,SA,InSymp,45
10,SA,Critic,1
10,SA,Isolated,25
10,TAS,Killed,13
10,TAS,Healed,189
10,TAS,Suscep,457766
10,TAS,NoSymp,1952
10,TAS,InSymp,283
10,TAS,Critic,29
10,TAS,Isolated,134
10,ACT,Killed,3
10,ACT,Healed,103
10,ACT,Suscep,183832
10,ACT,NoSymp,0
10,ACT,InSymp,0
10,ACT,Critic,0
10,ACT,Isolated,0
10,NT,Killed,0
10,NT,Healed,28
10,NT,Suscep,359533
10,NT,NoSymp,2
10,NT,InSymp,19
10,NT,Critic,1
10,NT,Isolated,0
10,OTH,Killed,0
10,OTH,Healed,0
10,OTH,Suscep,3246
10,OTH,NoSymp,0
10,OTH,InSymp,0
10,OTH,Critic,0
10,OTH,Isolated,0
11,NSW,Killed,42
11,NSW,Healed,2834
11,NSW,Suscep,6769255
11,NSW,NoSymp,81713
11,NSW,InSymp,5750
11,NSW,Critic,429
11,NSW,Isolated,5667
11,VIC,Killed,18
11,VIC,Healed,1353
11,VIC,Suscep,5438625
11,VIC,NoSymp,11902
11,VIC,InSymp,584
11,VIC,Critic,35
11,VIC,Isolated,347
11,QLD,Killed,6
11,QLD,Healed,1010
11,QLD,Suscep,4250610
11,QLD,NoSymp,5264
11,QLD,InSymp,331
11,QLD,Critic,36
11,QLD,Isolated,91
11,WA,Killed,9
11,WA,Healed,539
11,WA,Suscep,1540697
11,WA,NoSymp,335
11,WA,InSymp,107
11,WA,Critic,9
11,WA,Isolated,91
11,SA,Killed,4
11,SA,Healed,431
11,SA,Suscep,2239240
11,SA,NoSymp,308
11,SA,InSymp,46
11,SA,Critic,2
11,SA,Isolated,32
11,TAS,Killed,13
11,TAS,Healed,197
11,TAS,Suscep,456488
11,TAS,NoSymp,3123
11,TAS,InSymp,297
11,TAS,Critic,32
11,TAS,Isolated,216
11,ACT,Killed,3
11,ACT,Healed,103
11,ACT,Suscep,183832
11,ACT,NoSymp,0
11,ACT,InSymp,0
11,ACT,Critic,0
11,ACT,Isolated,0
11,NT,Killed,0
11,NT,Healed,28
11,NT,Suscep,359533
11,NT,NoSymp,2
11,NT,InSymp,18
11,NT,Critic,2
11,NT,Isolated,0
11,OTH,Killed,0
11,OTH,Healed,0
11,OTH,Suscep,3246
11,OTH,NoSymp,0
11,OTH,InSymp,0
11,OTH,Critic,0
11,OTH,Isolated,0
12,NSW,Killed,42
12,NSW,Healed,2958
12,NSW,Suscep,6740483
12,NSW,NoSymp,105255
12,NSW,InSymp,7065
12,NSW,Critic,547
12,NSW,Isolated,9340
12,VIC,Killed,18
12,VIC,Healed,1366
12,VIC,Suscep,5433415
12,VIC,NoSymp,16188
12,VIC,InSymp,741
12,VIC,Critic,49
12,VIC,Isolated,1087
12,QLD,Killed,6
12,QLD,Healed,1022
12,QLD,Suscep,4249262
12,QLD,NoSymp,6391
12,QLD,InSymp,413
12,QLD,Critic,38
12,QLD,Isolated,216
12,WA,Killed,9
12,WA,Healed,542
12,WA,Suscep,1540643
12,WA,NoSymp,351
12,WA,InSymp,120
12,WA,Critic,8
12,WA,Isolated,114
12,SA,Killed,4
12,SA,Healed,433
12,SA,Suscep,2239111
12,SA,NoSymp,410
12,SA,InSymp,64
12,SA,Critic,3
12,SA,Isolated,38
12,TAS,Killed,13
12,TAS,Healed,205
12,TAS,Suscep,455158
12,TAS,NoSymp,4335
12,TAS,InSymp,345
12,TAS,Critic,30
12,TAS,Isolated,280
12,ACT,Killed,3
12,ACT,Healed,103
12,ACT,Suscep,183832
12,ACT,NoSymp,0
12,ACT,InSymp,0
12,ACT,Critic,0
12,ACT,Isolated,0
12,NT,Killed,0
12,NT,Healed,28
12,NT,Suscep,359533
12,NT,NoSymp,1
12,NT,InSymp,17
12,NT,Critic,4
12,NT,Isolated,0
12,OTH,Killed,0
12,OTH,Healed,0
12,OTH,Suscep,3246
12,OTH,NoSymp,0
12,OTH,InSymp,0
12,OTH,Critic,0
12,OTH,Isolated,0
13,NSW,Killed,42
13,NSW,Healed,3096
13,NSW,Suscep,6706794
13,NSW,NoSymp,130426
13,NSW,InSymp,6294
13,NSW,Critic,264
13,NSW,Isolated,18774
13,VIC,Killed,18
13,VIC,Healed,1381
13,VIC,Suscep,5427405
13,VIC,NoSymp,21043
13,VIC,InSymp,764
13,VIC,Critic,30
13,VIC,Isolated,2223
13,QLD,Killed,6
13,QLD,Healed,1031
13,QLD,Suscep,4248428
13,QLD,NoSymp,6553
13,QLD,InSymp,345
13,QLD,Critic,19
13,QLD,Isolated,966
13,WA,Killed,9
13,WA,Healed,545
13,WA,Suscep,1540620
13,WA,NoSymp,320
13,WA,InSymp,84
13,WA,Critic,6
13,WA,Isolated,203
13,SA,Killed,4
13,SA,Healed,435
13,SA,Suscep,2239013
13,SA,NoSymp,457
13,SA,InSymp,37
13,SA,Critic,0
13,SA,Isolated,117
13,TAS,Killed,13
13,TAS,Healed,215
13,TAS,Suscep,453414
13,TAS,NoSymp,5884
13,TAS,InSymp,187
13,TAS,Critic,5
13,TAS,Isolated,648
13,ACT,Killed,3
13,ACT,Healed,103
13,ACT,Suscep,183832
13,ACT,NoSymp,0
13,ACT,InSymp,0
13,ACT,Critic,0
13,ACT,Isolated,0
13,NT,Killed,0
13,NT,Healed,29
13,NT,Suscep,359533
13,NT,NoSymp,0
13,NT,InSymp,1
13,NT,Critic,2
13,NT,Isolated,18
13,OTH,Killed,0
13,OTH,Healed,0
13,OTH,Suscep,3246
13,OTH,NoSymp,0
13,OTH,InSymp,0
13,OTH,Critic,0
13,OTH,Isolated,0
14,NSW,Killed,42
14,NSW,Healed,3223
14,NSW,Suscep,6664264
14,NSW,NoSymp,163763
14,NSW,InSymp,8236
14,NSW,Critic,373
14,NSW,Isolated,25789
14,VIC,Killed,18
14,VIC,Healed,1397
14,VIC,Suscep,5419674
14,VIC,NoSymp,27443
14,VIC,InSymp,981
14,VIC,Critic,48
14,VIC,Isolated,3303
14,QLD,Killed,6
14,QLD,Healed,1043
14,QLD,Suscep,4247091
14,QLD,NoSymp,7224
14,QLD,InSymp,567
14,QLD,Critic,30
14,QLD,Isolated,1387
14,WA,Killed,9
14,WA,Healed,550
14,WA,Suscep,1540477
14,WA,NoSymp,418
14,WA,InSymp,64
14,WA,Critic,6
14,WA,Isolated,263
14,SA,Killed,4
14,SA,Healed,437
14,SA,Suscep,2238968
14,SA,NoSymp,447
14,SA,InSymp,66
14,SA,Critic,0
14,SA,Isolated,141
14,TAS,Killed,13
14,TAS,Healed,227
14,TAS,Suscep,451205
14,TAS,NoSymp,7825
14,TAS,InSymp,249
14,TAS,Critic,11
14,TAS,Isolated,836
14,ACT,Killed,3
14,ACT,Healed,103
14,ACT,Suscep,183832
14,ACT,NoSymp,0
14,ACT,InSymp,0
14,ACT,Critic,0
14,ACT,Isolated,0
14,NT,Killed,0
14,NT,Healed,30
14,NT,Suscep,359533
14,NT,NoSymp,0
14,NT,InSymp,1
14,NT,Critic,2
14,NT,Isolated,17
14,OTH,Killed,0
14,OTH,Healed,0
14,OTH,Suscep,3246
14,OTH,NoSymp,0
14,OTH,InSymp,0
14,OTH,Critic,0
14,OTH,Isolated,0
15,NSW,Killed,42
15,NSW,Healed,3394
15,NSW,Suscep,6614501
15,NSW,NoSymp,199350
15,NSW,InSymp,12040
15,NSW,Critic,526
15,NSW,Isolated,35837
15,VIC,Killed,18
15,VIC,Healed,1412
15,VIC,Suscep,5410429
15,VIC,NoSymp,34843
15,VIC,InSymp,1557
15,VIC,Critic,81
15,VIC,Isolated,4524
15,QLD,Killed,6
15,QLD,Healed,1050
15,QLD,Suscep,4245251
15,QLD,NoSymp,7928
15,QLD,InSymp,687
15,QLD,Critic,34
15,QLD,Isolated,2392
15,WA,Killed,9
15,WA,Healed,555
15,WA,Suscep,1540289
15,WA,NoSymp,552
15,WA,InSymp,97
15,WA,Critic,6
15,WA,Isolated,279
15,SA,Killed,4
15,SA,Healed,440
15,SA,Suscep,2238928
15,SA,NoSymp,404
15,SA,InSymp,53
15,SA,Critic,1
15,SA,Isolated,233
15,TAS,Killed,13
15,TAS,Healed,237
15,TAS,Suscep,447494
15,TAS,NoSymp,11132
15,TAS,InSymp,405
15,TAS,Critic,18
15,TAS,Isolated,1067
15,ACT,Killed,3
15,ACT,Healed,103
15,ACT,Suscep,183832
15,ACT,NoSymp,0
15,ACT,InSymp,0
15,ACT,Critic,0
15,ACT,Isolated,0
15,NT,Killed,0
15,NT,Healed,31
15,NT,Suscep,359533
15,NT,NoSymp,0
15,NT,InSymp,1
15,NT,Critic,1
15,NT,Isolated,17
15,OTH,Killed,0
15,OTH,Healed,0
15,OTH,Suscep,3246
15,OTH,NoSymp,0
15,OTH,InSymp,0
15,OTH,Critic,0
15,OTH,Isolated,0
16,NSW,Killed,42
16,NSW,Healed,3592
16,NSW,Suscep,6561922
16,NSW,NoSymp,231761
16,NSW,InSymp,19611
16,NSW,Critic,860
16,NSW,Isolated,47902
16,VIC,Killed,18
16,VIC,Healed,1432
16,VIC,Suscep,5399839
16,VIC,NoSymp,41987
16,VIC,InSymp,2137
16,VIC,Critic,103
16,VIC,Isolated,7348
16,QLD,Killed,6
16,QLD,Healed,1065
16,QLD,Suscep,4241985
16,QLD,NoSymp,9975
16,QLD,InSymp,1028
16,QLD,Critic,50
16,QLD,Isolated,3239
16,WA,Killed,9
16,WA,Healed,560
16,WA,Suscep,1540127
16,WA,NoSymp,615
16,WA,InSymp,97
16,WA,Critic,7
16,WA,Isolated,372
16,SA,Killed,4
16,SA,Healed,443
16,SA,Suscep,2238851
16,SA,NoSymp,429
16,SA,InSymp,75
16,SA,Critic,3
16,SA,Isolated,258
16,TAS,Killed,13
16,TAS,Healed,249
16,TAS,Suscep,443101
16,TAS,NoSymp,14452
16,TAS,InSymp,592
16,TAS,Critic,24
16,TAS,Isolated,1935
16,ACT,Killed,3
16,ACT,Healed,103
16,ACT,Suscep,183832
16,ACT,NoSymp,0
16,ACT,InSymp,0
16,ACT,Critic,0
16,ACT,Isolated,0
16,NT,Killed,0
16,NT,Healed,35
16,NT,Suscep,359533
16,NT,NoSymp,0
16,NT,InSymp,0
16,NT,Critic,0
16,NT,Isolated,15
16,OTH,Killed,0
16,OTH,Healed,0
16,OTH,Suscep,3246
16,OTH,NoSymp,0
16,OTH,InSymp,0
16,OTH,Critic,0
16,OTH,Isolated,0
17,NSW,Killed,42
17,NSW,Healed,3875
17,NSW,Suscep,6511586
17,NSW,NoSymp,258365
17,NSW,InSymp,29831
17,NSW,Critic,1342
17,NSW,Isolated,60649
17,VIC,Killed,18
17,VIC,Healed,1458
17,VIC,Suscep,5390578
17,VIC,NoSymp,47233
17,VIC,InSymp,2820
17,VIC,Critic,138
17,VIC,Isolated,10619
17,QLD,Killed,6
17,QLD,Healed,1086
17,QLD,Suscep,4239633
17,QLD,NoSymp,10875
17,QLD,InSymp,1136
17,QLD,Critic,67
17,QLD,Isolated,4545
17,WA,Killed,9
17,WA,Healed,563
17,WA,Suscep,1539940
17,WA,NoSymp,737
17,WA,InSymp,91
17,WA,Critic,7
17,WA,Isolated,440
17,SA,Killed,4
17,SA,Healed,446
17,SA,Suscep,2238790
17,SA,NoSymp,417
17,SA,InSymp,110
17,SA,Critic,4
17,SA,Isolated,292
17,TAS,Killed,13
17,TAS,Healed,261
17,TAS,Suscep,440061
17,TAS,NoSymp,16195
17,TAS,InSymp,819
17,TAS,Critic,34
17,TAS,Isolated,2983
17,ACT,Killed,3
17,ACT,Healed,103
17,ACT,Suscep,183832
17,ACT,NoSymp,0
17,ACT,InSymp,0
17,ACT,Critic,0
17,ACT,Isolated,0
17,NT,Killed,0
17,NT,Healed,35
17,NT,Suscep,359533
17,NT,NoSymp,0
17,NT,InSymp,0
17,NT,Critic,0
17,NT,Isolated,15
17,OTH,Killed,0
17,OTH,Healed,0
17,OTH,Suscep,3246
17,OTH,NoSymp,0
17,OTH,InSymp,0
17,OTH,Critic,0
17,OTH,Isolated,0
18,NSW,Killed,42
18,NSW,Healed,4366
18,NSW,Suscep,6461143
18,NSW,NoSymp,281628
18,NSW,InSymp,44185
18,NSW,Critic,2155
18,NSW,Isolated,72171
18,VIC,Killed,18
18,VIC,Healed,1503
18,VIC,Suscep,5382809
18,VIC,NoSymp,49783
18,VIC,InSymp,3540
18,VIC,Critic,161
18,VIC,Isolated,15050
18,QLD,Killed,6
18,QLD,Healed,1111
18,QLD,Suscep,4238474
18,QLD,NoSymp,10753
18,QLD,InSymp,1253
18,QLD,Critic,73
18,QLD,Isolated,5678
18,WA,Killed,9
18,WA,Healed,573
18,WA,Suscep,1539490
18,WA,NoSymp,1151
18,WA,InSymp,78
