Day,State,Status,N
4,VIC,InSymp,109
4,VIC,Critic,11
4,VIC,Isolated,0
4,QLD,Killed,6
4,QLD,Healed,976
4,QLD,Suscep,4256068
4,QLD,NoSymp,203
4,QLD,InSymp,89
4,QLD,Critic,6
4,QLD,Isolated,0
4,WA,Killed,9
4,WA,Healed,523
4,WA,Suscep,1541163
4,WA,NoSymp,56
4,WA,InSymp,33
4,WA,Critic,3
4,WA,Isolated,0
4,SA,Killed,4
4,SA,Healed,427
4,SA,Suscep,2239520
4,SA,NoSymp,99
4,SA,InSymp,12
4,SA,Critic,1
4,SA,Isolated,0
4,TAS,Killed,13
4,TAS,Healed,161
4,TAS,Suscep,459897
4,TAS,NoSymp,208
4,TAS,InSymp,84
4,TAS,Critic,3
4,TAS,Isolated,0
4,ACT,Killed,3
4,ACT,Healed,103
4,ACT,Suscep,183832
4,ACT,NoSymp,0
4,ACT,InSymp,0
4,ACT,Critic,0
4,ACT,Isolated,0
4,NT,Killed,0
4,NT,Healed,25
4,NT,Suscep,359536
4,NT,NoSymp,14
4,NT,InSymp,8
4,NT,Critic,0
4,NT,Isolated,0
4,OTH,Killed,0
4,OTH,Healed,0
4,OTH,Suscep,3246
4,OTH,NoSymp,0
4,OTH,InSymp,0
4,OTH,Critic,0
4,OTH,Isolated,0
5,NSW,Killed,42
5,NSW,Healed,2322
5,NSW,Suscep,6858846
5,NSW,NoSymp,3200
5,NSW,InSymp,1169
5,NSW,Critic,111
5,NSW,Isolated,0
5,VIC,Killed,18
5,VIC,Healed,1301
5,VIC,Suscep,5451164
5,VIC,NoSymp,258
5,VIC,InSymp,109
5,VIC,Critic,14
5,VIC,Isolated,0
5,QLD,Killed,6
5,QLD,Healed,976
5,QLD,Suscep,4256059
5,QLD,NoSymp,209
5,QLD,InSymp,91
5,QLD,Critic,7
5,QLD,Isolated,0
5,WA,Killed,9
5,WA,Healed,524
5,WA,Suscep,1541160
5,WA,NoSymp,59
5,WA,InSymp,32
5,WA,Critic,3
5,WA,Isolated,0
5,SA,Killed,4
5,SA,Healed,427
5,SA,Suscep,2239515
5,SA,NoSymp,104
5,SA,InSymp,12
5,SA,Critic,1
5,SA,Isolated,0
5,TAS,Killed,13
5,TAS,Healed,161
5,TAS,Suscep,459849
5,TAS,NoSymp,254
5,TAS,InSymp,85
5,TAS,Critic,4
5,TAS,Isolated,0
5,ACT,Killed,3
5,ACT,Healed,103
5,ACT,Suscep,183832
5,ACT,NoSymp,0
5,ACT,InSymp,0
5,ACT,Critic,0
5,ACT,Isolated,0
5,NT,Killed,0
5,NT,Healed,25
5,NT,Suscep,359536
5,NT,NoSymp,13
5,NT,InSymp,9
5,NT,Critic,0
5,NT,Isolated,0
5,OTH,Killed,0
5,OTH,Healed,0
5,OTH,Suscep,3246
5,OTH,NoSymp,0
5,OTH,InSymp,0
5,OTH,Critic,0
5,OTH,Isolated,0
6,NSW,Killed,42
6,NSW,Healed,2336
6,NSW,Suscep,6858486
6,NSW,NoSymp,3537
6,NSW,InSymp,1154
6,NSW,Critic,135
6,NSW,Isolated,0
6,VIC,Killed,18
6,VIC,Healed,1301
6,VIC,Suscep,5451158
6,VIC,NoSymp,262
6,VIC,InSymp,111
6,VIC,Critic,14
6,VIC,Isolated,0
6,QLD,Killed,6
6,QLD,Healed,976
6,QLD,Suscep,4255974
6,QLD,NoSymp,291
6,QLD,InSymp,90
6,QLD,Critic,11
6,QLD,Isolated,0
6,WA,Killed,9
6,WA,Healed,524
6,WA,Suscep,1541141
6,WA,NoSymp,78
6,WA,InSymp,32
6,WA,Critic,3
6,WA,Isolated,0
6,SA,Killed,4
6,SA,Healed,427
6,SA,Suscep,2239504
6,SA,NoSymp,115
6,SA,InSymp,12
6,SA,Critic,1
6,SA,Isolated,0
6,TAS,Killed,13
6,TAS,Healed,162
6,TAS,Suscep,459821
6,TAS,NoSymp,279
6,TAS,InSymp,85
6,TAS,Critic,6
6,TAS,Isolated,0
6,ACT,Killed,3
6,ACT,Healed,103
6,ACT,Suscep,183832
6,ACT,NoSymp,0
6,ACT,InSymp,0
6,ACT,Critic,0
6,ACT,Isolated,0
6,NT,Killed,0
6,NT,Healed,25
6,NT,Suscep,359536
6,NT,NoSymp,13
6,NT,InSymp,9
6,NT,Critic,0
6,NT,Isolated,0
6,OTH,Killed,0
6,OTH,Healed,0
6,OTH,Suscep,3246
6,OTH,NoSymp,0
6,OTH,InSymp,0
6,OTH,Critic,0
6,OTH,Isolated,0
7,NSW,Killed,42
7,NSW,Healed,2364
7,NSW,Suscep,6857740
7,NSW,NoSymp,4271
7,NSW,InSymp,1113
7,NSW,Critic,160
7,NSW,Isolated,0
7,VIC,Killed,18
7,VIC,Healed,1303
7,VIC,Suscep,5451095
7,VIC,NoSymp,325
7,VIC,InSymp,106
7,VIC,Critic,17
7,VIC,Isolated,0
7,QLD,Killed,6
7,QLD,Healed,976
7,QLD,Suscep,4255959
7,QLD,NoSymp,306
7,QLD,InSymp,88
7,QLD,Critic,13
7,QLD,Isolated,0
7,WA,Killed,9
7,WA,Healed,525
7,WA,Suscep,1541137
7,WA,NoSymp,82
7,WA,InSymp,31
7,WA,Critic,3
7,WA,Isolated,0
7,SA,Killed,4
7,SA,Healed,427
7,SA,Suscep,2239500
7,SA,NoSymp,119
7,SA,InSymp,12
7,SA,Critic,1
7,SA,Isolated,0
7,TAS,Killed,13
7,TAS,Healed,167
7,TAS,Suscep,459797
7,TAS,NoSymp,303
7,TAS,InSymp,79
7,TAS,Critic,7
7,TAS,Isolated,0
7,ACT,Killed,3
7,ACT,Healed,103
7,ACT,Suscep,183832
7,ACT,NoSymp,0
7,ACT,InSymp,0
7,ACT,Critic,0
7,ACT,Isolated,0
7,NT,Killed,0
7,NT,Healed,25
7,NT,Suscep,359536
7,NT,NoSymp,13
7,NT,InSymp,9
7,NT,Critic,0
7,NT,Isolated,0
7,OTH,Killed,0
7,OTH,Healed,0
7,OTH,Suscep,3246
7,OTH,NoSymp,0
7,OTH,InSymp,0
7,OTH,Critic,0
7,OTH,Isolated,0
8,NSW,Killed,42
8,NSW,Healed,2398
8,NSW,Suscep,6856997
8,NSW,NoSymp,4885
8,NSW,InSymp,1024
8,NSW,Critic,169
8,NSW,Isolated,175
8,VIC,Killed,18
8,VIC,Healed,1307
8,VIC,Suscep,5451072
8,VIC,NoSymp,329
8,VIC,InSymp,96
8,VIC,Critic,16
8,VIC,Isolated,26
8,QLD,Killed,6
8,QLD,Healed,978
8,QLD,Suscep,4255938
8,QLD,NoSymp,309
8,QLD,InSymp,80
8,QLD,Critic,15
8,QLD,Isolated,22
8,WA,Killed,9
8,WA,Healed,526
8,WA,Suscep,1541134
8,WA,NoSymp,84
8,WA,InSymp,29
8,WA,Critic,3
8,WA,Isolated,2
8,SA,Killed,4
8,SA,Healed,427
8,SA,Suscep,2239497
8,SA,NoSymp,122
8,SA,InSymp,12
8,SA,Critic,1
8,SA,Isolated,0
8,TAS,Killed,13
8,TAS,Healed,173
8,TAS,Suscep,459771
8,TAS,NoSymp,326
8,TAS,InSymp,71
8,TAS,Critic,9
8,TAS,Isolated,3
8,ACT,Killed,3
8,ACT,Healed,103
8,ACT,Suscep,183832
8,ACT,NoSymp,0
8,ACT,InSymp,0
8,ACT,Critic,0
8,ACT,Isolated,0
8,NT,Killed,0
8,NT,Healed,25
8,NT,Suscep,359536
8,NT,NoSymp,13
8,NT,InSymp,9
8,NT,Critic,0
8,NT,Isolated,0
8,OTH,Killed,0
8,OTH,Healed,0
8,OTH,Suscep,3246
8,OTH,NoSymp,0
8,OTH,InSymp,0
8,OTH,Critic,0
8,OTH,Isolated,0
9,NSW,Killed,42
9,NSW,Healed,2480
9,NSW,Suscep,6856151
9,NSW,NoSymp,5507
9,NSW,InSymp,953
9,NSW,Critic,187
9,NSW,Isolated,370
9,VIC,Killed,18
9,VIC,Healed,1317
9,VIC,Suscep,5451038
9,VIC,NoSymp,351
9,VIC,InSymp,90
9,VIC,Critic,17
9,VIC,Isolated,33
9,QLD,Killed,6
9,QLD,Healed,986
9,QLD,Suscep,4255925
9,QLD,NoSymp,309
9,QLD,InSymp,78
9,QLD,Critic,14
9,QLD,Isolated,30
9,WA,Killed,9
9,WA,Healed,527
9,WA,Suscep,1541129
9,WA,NoSymp,86
9,WA,InSymp,28
9,WA,Critic,3
9,WA,Isolated,5
9,SA,Killed,4
9,SA,Healed,427
9,SA,Suscep,2239418
9,SA,NoSymp,140
9,SA,InSymp,11
9,SA,Critic,2
9,SA,Isolated,61
9,TAS,Killed,13
9,TAS,Healed,178
9,TAS,Suscep,459722
9,TAS,NoSymp,324
9,TAS,InSymp,68
9,TAS,Critic,8
9,TAS,Isolated,53
9,ACT,Killed,3
9,ACT,Healed,103
9,ACT,Suscep,183832
9,ACT,NoSymp,0
9,ACT,InSymp,0
9,ACT,Critic,0
9,ACT,Isolated,0
9,NT,Killed,0
9,NT,Healed,25
9,NT,Suscep,359536
9,NT,NoSymp,13
9,NT,InSymp,8
9,NT,Critic,1
9,NT,Isolated,0
9,OTH,Killed,0
9,OTH,Healed,0
9,OTH,Suscep,3246
9,OTH,NoSymp,0
9,OTH,InSymp,0
9,OTH,Critic,0
9,OTH,Isolated,0
10,NSW,Killed,42
10,NSW,Healed,2572
10,NSW,Suscep,6855322
10,NSW,NoSymp,5020
10,NSW,InSymp,1865
10,NSW,Critic,208
10,NSW,Isolated,661
10,VIC,Killed,18
10,VIC,Healed,1325
10,VIC,Suscep,5450983
10,VIC,NoSymp,310
10,VIC,InSymp,169
10,VIC,Critic,18
10,VIC,Isolated,41
10,QLD,Killed,6
10,QLD,Healed,991
10,QLD,Suscep,4255909
10,QLD,NoSymp,248
10,QLD,InSymp,139
10,QLD,Critic,17
10,QLD,Isolated,38
10,WA,Killed,9
10,WA,Healed,527
10,WA,Suscep,1541129
10,WA,NoSymp,59
10,WA,InSymp,55
10,WA,Critic,3
10,WA,Isolated,5
10,SA,Killed,4
10,SA,Healed,433
10,SA,Suscep,2239410
10,SA,NoSymp,137
10,SA,InSymp,20
10,SA,Critic,2
10,SA,Isolated,57
10,TAS,Killed,13
10,TAS,Healed,188
10,TAS,Suscep,459706
10,TAS,NoSymp,269
10,TAS,InSymp,127
10,TAS,Critic,9
10,TAS,Isolated,54
10,ACT,Killed,3
10,ACT,Healed,103
10,ACT,Suscep,183832
10,ACT,NoSymp,0
10,ACT,InSymp,0
10,ACT,Critic,0
10,ACT,Isolated,0
10,NT,Killed,0
10,NT,Healed,26
10,NT,Suscep,359536
10,NT,NoSymp,7
10,NT,InSymp,10
10,NT,Critic,2
10,NT,Isolated,2
10,OTH,Killed,0
10,OTH,Healed,0
10,OTH,Suscep,3246
10,OTH,NoSymp,0
10,OTH,InSymp,0
10,OTH,Critic,0
10,OTH,Isolated,0
11,NSW,Killed,42
11,NSW,Healed,2702
11,NSW,Suscep,6854805
11,NSW,NoSymp,4701
11,NSW,InSymp,2380
11,NSW,Critic,232
11,NSW,Isolated,828
11,VIC,Killed,18
11,VIC,Healed,1337
11,VIC,Suscep,5450957
11,VIC,NoSymp,265
11,VIC,InSymp,213
11,VIC,Critic,24
11,VIC,Isolated,50
11,QLD,Killed,6
11,QLD,Healed,994
11,QLD,Suscep,4255905
11,QLD,NoSymp,196
11,QLD,InSymp,182
11,QLD,Critic,21
11,QLD,Isolated,44
11,WA,Killed,9
11,WA,Healed,530
11,WA,Suscep,1541125
11,WA,NoSymp,54
11,WA,InSymp,61
11,WA,Critic,3
11,WA,Isolated,5
11,SA,Killed,4
11,SA,Healed,433
11,SA,Suscep,2239388
11,SA,NoSymp,138
11,SA,InSymp,40
11,SA,Critic,2
11,SA,Isolated,58
11,TAS,Killed,13
11,TAS,Healed,193
11,TAS,Suscep,459639
11,TAS,NoSymp,261
11,TAS,InSymp,156
11,TAS,Critic,12
11,TAS,Isolated,92
11,ACT,Killed,3
11,ACT,Healed,103
11,ACT,Suscep,183832
11,ACT,NoSymp,0
11,ACT,InSymp,0
11,ACT,Critic,0
11,ACT,Isolated,0
11,NT,Killed,0
11,NT,Healed,26
11,NT,Suscep,359536
11,NT,NoSymp,3
11,NT,InSymp,14
11,NT,Critic,2
11,NT,Isolated,2
11,OTH,Killed,0
11,OTH,Healed,0
11,OTH,Suscep,3246
11,OTH,NoSymp,0
11,OTH,InSymp,0
11,OTH,Critic,0
11,OTH,Isolated,0
12,NSW,Killed,42
12,NSW,Healed,2833
12,NSW,Suscep,6853921
12,NSW,NoSymp,4946
12,NSW,InSymp,2602
12,NSW,Critic,272
12,NSW,Isolated,1074
12,VIC,Killed,18
12,VIC,Healed,1344
12,VIC,Suscep,5450946
12,VIC,NoSymp,250
12,VIC,InSymp,226
12,VIC,Critic,28
12,VIC,Isolated,52
12,QLD,Killed,6
12,QLD,Healed,1002
12,QLD,Suscep,4255880
12,QLD,NoSymp,111
12,QLD,InSymp,192
12,QLD,Critic,26
12,QLD,Isolated,131
12,WA,Killed,9
12,WA,Healed,533
12,WA,Suscep,1541125
12,WA,NoSymp,23
12,WA,InSymp,69
12,WA,Critic,4
12,WA,Isolated,24
12,SA,Killed,4
12,SA,Healed,433
12,SA,Suscep,2239378
12,SA,NoSymp,132
12,SA,InSymp,47
12,SA,Critic,3
12,SA,Isolated,66
12,TAS,Killed,13
12,TAS,Healed,203
12,TAS,Suscep,459613
12,TAS,NoSymp,238
12,TAS,InSymp,180
12,TAS,Critic,16
12,TAS,Isolated,103
12,ACT,Killed,3
12,ACT,Healed,103
12,ACT,Suscep,183832
12,ACT,NoSymp,0
12,ACT,InSymp,0
12,ACT,Critic,0
12,ACT,Isolated,0
12,NT,Killed,0
12,NT,Healed,27
12,NT,Suscep,359536
12,NT,NoSymp,2
12,NT,InSymp,15
12,NT,Critic,1
12,NT,Isolated,2
12,OTH,Killed,0
12,OTH,Healed,0
12,OTH,Suscep,3246
12,OTH,NoSymp,0
12,OTH,InSymp,0
12,OTH,Critic,0
12,OTH,Isolated,0
13,NSW,Killed,43
13,NSW,Healed,2965
13,NSW,Suscep,6853283
13,NSW,NoSymp,4730
13,NSW,InSymp,2688
13,NSW,Critic,309
13,NSW,Isolated,1672
13,VIC,Killed,18
13,VIC,Healed,1356
13,VIC,Suscep,5450930
13,VIC,NoSymp,194
13,VIC,InSymp,232
13,VIC,Critic,29
13,VIC,Isolated,105
13,QLD,Killed,6
13,QLD,Healed,1018
13,QLD,Suscep,4255879
13,QLD,NoSymp,83
13,QLD,InSymp,203
13,QLD,Critic,28
13,QLD,Isolated,131
13,WA,Killed,9
13,WA,Healed,536
13,WA,Suscep,1541120
13,WA,NoSymp,23
13,WA,InSymp,69
13,WA,Critic,5
13,WA,Isolated,25
13,SA,Killed,4
13,SA,Healed,439
13,SA,Suscep,2239376
13,SA,NoSymp,125
13,SA,InSymp,49
13,SA,Critic,4
13,SA,Isolated,66
13,TAS,Killed,13
13,TAS,Healed,214
13,TAS,Suscep,459601
13,TAS,NoSymp,212
13,TAS,InSymp,188
13,TAS,Critic,16
13,TAS,Isolated,122
13,ACT,Killed,3
13,ACT,Healed,103
13,ACT,Suscep,183832
13,ACT,NoSymp,0
13,ACT,InSymp,0
13,ACT,Critic,0
13,ACT,Isolated,0
13,NT,Killed,0
13,NT,Healed,29
13,NT,Suscep,359536
13,NT,NoSymp,2
13,NT,InSymp,13
13,NT,Critic,1
13,NT,Isolated,2
13,OTH,Killed,0
13,OTH,Healed,0
13,OTH,Suscep,3246
13,OTH,NoSymp,0
13,OTH,InSymp,0
13,OTH,Critic,0
13,OTH,Isolated,0
14,NSW,Killed,44
14,NSW,Healed,3150
14,NSW,Suscep,6852541
14,NSW,NoSymp,4663
14,NSW,InSymp,2719
14,NSW,Critic,338
14,NSW,Isolated,2235
14,VIC,Killed,18
14,VIC,Healed,1378
14,VIC,Suscep,5450919
14,VIC,NoSymp,177
14,VIC,InSymp,229
14,VIC,Critic,32
14,VIC,Isolated,111
14,QLD,Killed,6
14,QLD,Healed,1029
14,QLD,Suscep,4255852
14,QLD,NoSymp,91
14,QLD,InSymp,190
14,QLD,Critic,37
14,QLD,Isolated,143
14,WA,Killed,9
14,WA,Healed,541
14,WA,Suscep,1541120
14,WA,NoSymp,15
14,WA,InSymp,68
14,WA,Critic,6
14,WA,Isolated,28
14,SA,Killed,4
14,SA,Healed,441
14,SA,Suscep,2239365
14,SA,NoSymp,129
14,SA,InSymp,51
14,SA,Critic,4
14,SA,Isolated,69
14,TAS,Killed,13
14,TAS,Healed,223
14,TAS,Suscep,459372
14,TAS,NoSymp,409
14,TAS,InSymp,190
14,TAS,Critic,19
14,TAS,Isolated,140
14,ACT,Killed,3
14,ACT,Healed,103
14,ACT,Suscep,183832
14,ACT,NoSymp,0
14,ACT,InSymp,0
14,ACT,Critic,0
14,ACT,Isolated,0
14,NT,Killed,0
14,NT,Healed,30
14,NT,Suscep,359536
14,NT,NoSymp,2
14,NT,InSymp,12
14,NT,Critic,1
14,NT,Isolated,2
14,OTH,Killed,0
14,OTH,Healed,0
14,OTH,Suscep,3246
14,OTH,NoSymp,0
14,OTH,InSymp,0
14,OTH,Critic,0
14,OTH,Isolated,0
15,NSW,Killed,44
15,NSW,Healed,3313
15,NSW,Suscep,6851186
15,NSW,NoSymp,4582
15,NSW,InSymp,966
15,NSW,Critic,108
15,NSW,Isolated,5491
15,VIC,Killed,18
15,VIC,Healed,1390
15,VIC,Suscep,5450870
15,VIC,NoSymp,137
15,VIC,InSymp,67
15,VIC,Critic,5
15,VIC,Isolated,377
15,QLD,Killed,6
15,QLD,Healed,1044
15,QLD,Suscep,4255813
15,QLD,NoSymp,82
15,QLD,InSymp,81
15,QLD,Critic,12
15,QLD,Isolated,310
15,WA,Killed,9
15,WA,Healed,548
15,WA,Suscep,1541110
15,WA,NoSymp,12
15,WA,InSymp,25
15,WA,Critic,0
15,WA,Isolated,83
15,SA,Killed,4
15,SA,Healed,443
15,SA,Suscep,2239349
15,SA,NoSymp,62
15,SA,InSymp,39
15,SA,Critic,2
15,SA,Isolated,164
15,TAS,Killed,13
15,TAS,Healed,237
15,TAS,Suscep,459246
15,TAS,NoSymp,441
15,TAS,InSymp,74
15,TAS,Critic,9
15,TAS,Isolated,346
15,ACT,Killed,3
15,ACT,Healed,103
15,ACT,Suscep,183832
15,ACT,NoSymp,0
15,ACT,InSymp,0
15,ACT,Critic,0
15,ACT,Isolated,0
15,NT,Killed,0
15,NT,Healed,31
15,NT,Suscep,359531
15,NT,NoSymp,0
15,NT,InSymp,1
15,NT,Critic,0
15,NT,Isolated,20
15,OTH,Killed,0
15,OTH,Healed,0
15,OTH,Suscep,3246
15,OTH,NoSymp,0
15,OTH,InSymp,0
15,OTH,Critic,0
15,OTH,Isolated,0
16,NSW,Killed,45
16,NSW,Healed,3894
16,NSW,Suscep,6850423
16,NSW,NoSymp,4446
16,NSW,InSymp,969
16,NSW,Critic,111
16,NSW,Isolated,5802
16,VIC,Killed,18
16,VIC,Healed,1450
16,VIC,Suscep,5450839
16,VIC,NoSymp,104
16,VIC,InSymp,62
16,VIC,Critic,4
16,VIC,Isolated,387
16,QLD,Killed,6
16,QLD,Healed,1082
16,QLD,Suscep,4255734
16,QLD,NoSymp,141
16,QLD,InSymp,82
16,QLD,Critic,14
16,QLD,Isolated,289
16,WA,Killed,9
16,WA,Healed,556
16,WA,Suscep,1541109
16,WA,NoSymp,12
16,WA,InSymp,26
16,WA,Critic,0
16,WA,Isolated,75
16,SA,Killed,4
16,SA,Healed,456
16,SA,Suscep,2239347
16,SA,NoSymp,57
16,SA,InSymp,21
16,SA,Critic,1
16,SA,Isolated,177
16,TAS,Killed,13
16,TAS,Healed,282
16,TAS,Suscep,459127
16,TAS,NoSymp,547
16,TAS,InSymp,57
16,TAS,Critic,6
16,TAS,Isolated,334
16,ACT,Killed,3
16,ACT,Healed,103
16,ACT,Suscep,183832
16,ACT,NoSymp,0
16,ACT,InSymp,0
16,ACT,Critic,0
16,ACT,Isolated,0
16,NT,Killed,0
16,NT,Healed,36
16,NT,Suscep,359531
16,NT,NoSymp,0
16,NT,InSymp,1
16,NT,Critic,0
16,NT,Isolated,15
16,OTH,Killed,0
16,OTH,Healed,0
16,OTH,Suscep,3246
16,OTH,NoSymp,0
16,OTH,InSymp,0
16,OTH,Critic,0
16,OTH,Isolated,0
17,NSW,Killed,45
17,NSW,Healed,4140
17,NSW,Suscep,6849928
17,NSW,NoSymp,4397
17,NSW,InSymp,1005
17,NSW,Critic,121
17,NSW,Isolated,6054
17,VIC,Killed,18
17,VIC,Healed,1469
17,VIC,Suscep,5450811
17,VIC,NoSymp,107
17,VIC,InSymp,63
17,VIC,Critic,6
17,VIC,Isolated,390
17,QLD,Killed,6
17,QLD,Healed,1095
17,QLD,Suscep,4255722
17,QLD,NoSymp,147
17,QLD,InSymp,73
17,QLD,Critic,13
17,QLD,Isolated,292
17,WA,Killed,9
17,WA,Healed,560
17,WA,Suscep,1541107
17,WA,NoSymp,11
17,WA,InSymp,20
17,WA,Critic,0
17,WA,Isolated,80
17,SA,Killed,4
17,SA,Healed,459
17,SA,Suscep,2239345
17,SA,NoSymp,38
17,SA,InSymp,27
17,SA,Critic,0
17,SA,Isolated,190
17,TAS,Killed,13
17,TAS,Healed,293
17,TAS,Suscep,458975
17,TAS,NoSymp,623
17,TAS,InSymp,59
17,TAS,Critic,8
17,TAS,Isolated,395
17,ACT,Killed,3
17,ACT,Healed,103
17,ACT,Suscep,183832
17,ACT,NoSymp,0
17,ACT,InSymp,0
17,ACT,Critic,0
17,ACT,Isolated,0
17,NT,Killed,0
17,NT,Healed,37
17,NT,Suscep,359531
17,NT,NoSymp,0
17,NT,InSymp,1
17,NT,Critic,0
17,NT,Isolated,14
17,OTH,Killed,0
17,OTH,Healed,0
17,OTH,Suscep,3246
17,OTH,NoSymp,0
17,OTH,InSymp,0
17,OTH,Critic,0
17,OTH,Isolated,0
18,NSW,Killed,45
18,NSW,Healed,4321
18,NSW,Suscep,6849267
18,NSW,NoSymp,4120
18,NSW,InSymp,1066
18,NSW,Critic,139
18,NSW,Isolated,6732
18,VIC,Killed,18
18,VIC,Healed,1480
18,VIC,Suscep,5450761
18,VIC,NoSymp,141
18,VIC,InSymp,71
18,VIC,Critic,5
18,VIC,Isolated,388
18,QLD,Killed,6
18,QLD,Healed,1108
18,QLD,Suscep,4255713
18,QLD,NoSymp,144
18,QLD,InSymp,71
18,QLD,Critic,15
18,QLD,Isolated,291
18,WA,Killed,9
18,WA,Healed,566
18,WA,Suscep,1541104
18,WA,NoSymp,14
18,WA,InSymp,18
18,WA,Critic,0
18,WA,Isolated,76
18,SA,Killed,4
18,SA,Healed,463
18,SA,Suscep,2239342
