Day,State,Status,N
4,VIC,InSymp,107
4,VIC,Critic,8
4,VIC,Isolated,0
4,QLD,Killed,6
4,QLD,Healed,979
4,QLD,Suscep,4255909
4,QLD,NoSymp,360
4,QLD,InSymp,89
4,QLD,Critic,5
4,QLD,Isolated,0
4,WA,Killed,9
4,WA,Healed,524
4,WA,Suscep,1541139
4,WA,NoSymp,83
4,WA,InSymp,30
4,WA,Critic,2
4,WA,Isolated,0
4,SA,Killed,4
4,SA,Healed,427
4,SA,Suscep,2239586
4,SA,NoSymp,36
4,SA,InSymp,9
4,SA,Critic,1
4,SA,Isolated,0
4,TAS,Killed,13
4,TAS,Healed,162
4,TAS,Suscep,459554
4,TAS,NoSymp,550
4,TAS,InSymp,83
4,TAS,Critic,4
4,TAS,Isolated,0
4,ACT,Killed,3
4,ACT,Healed,103
4,ACT,Suscep,183832
4,ACT,NoSymp,0
4,ACT,InSymp,0
4,ACT,Critic,0
4,ACT,Isolated,0
4,NT,Killed,0
4,NT,Healed,25
4,NT,Suscep,359528
4,NT,NoSymp,22
4,NT,InSymp,7
4,NT,Critic,1
4,NT,Isolated,0
4,OTH,Killed,0
4,OTH,Healed,0
4,OTH,Suscep,3246
4,OTH,NoSymp,0
4,OTH,InSymp,0
4,OTH,Critic,0
4,OTH,Isolated,0
5,NSW,Killed,42
5,NSW,Healed,2359
5,NSW,Suscep,6852884
5,NSW,NoSymp,8983
5,NSW,InSymp,1311
5,NSW,Critic,111
5,NSW,Isolated,0
5,VIC,Killed,18
5,VIC,Healed,1307
5,VIC,Suscep,5450886
5,VIC,NoSymp,525
5,VIC,InSymp,117
5,VIC,Critic,11
5,VIC,Isolated,0
5,QLD,Killed,6
5,QLD,Healed,981
5,QLD,Suscep,4255883
5,QLD,NoSymp,367
5,QLD,InSymp,105
5,QLD,Critic,6
5,QLD,Isolated,0
5,WA,Killed,9
5,WA,Healed,525
5,WA,Suscep,1541125
5,WA,NoSymp,95
5,WA,InSymp,31
5,WA,Critic,2
5,WA,Isolated,0
5,SA,Killed,4
5,SA,Healed,428
5,SA,Suscep,2239576
5,SA,NoSymp,44
5,SA,InSymp,10
5,SA,Critic,1
5,SA,Isolated,0
5,TAS,Killed,13
5,TAS,Healed,164
5,TAS,Suscep,459465
5,TAS,NoSymp,619
5,TAS,InSymp,98
5,TAS,Critic,7
5,TAS,Isolated,0
5,ACT,Killed,3
5,ACT,Healed,103
5,ACT,Suscep,183832
5,ACT,NoSymp,0
5,ACT,InSymp,0
5,ACT,Critic,0
5,ACT,Isolated,0
5,NT,Killed,0
5,NT,Healed,25
5,NT,Suscep,359526
5,NT,NoSymp,23
5,NT,InSymp,8
5,NT,Critic,1
5,NT,Isolated,0
5,OTH,Killed,0
5,OTH,Healed,0
5,OTH,Suscep,3246
5,OTH,NoSymp,0
5,OTH,InSymp,0
5,OTH,Critic,0
5,OTH,Isolated,0
6,NSW,Killed,42
6,NSW,Healed,2408
6,NSW,Suscep,6849448
6,NSW,NoSymp,11886
6,NSW,InSymp,1762
6,NSW,Critic,144
6,NSW,Isolated,0
6,VIC,Killed,18
6,VIC,Healed,1312
6,VIC,Suscep,5450252
6,VIC,NoSymp,1121
6,VIC,InSymp,148
6,VIC,Critic,13
6,VIC,Isolated,0
6,QLD,Killed,6
6,QLD,Healed,988
6,QLD,Suscep,4255781
6,QLD,NoSymp,437
6,QLD,InSymp,127
6,QLD,Critic,9
6,QLD,Isolated,0
6,WA,Killed,9
6,WA,Healed,526
6,WA,Suscep,1541063
6,WA,NoSymp,149
6,WA,InSymp,37
6,WA,Critic,3
6,WA,Isolated,0
6,SA,Killed,4
6,SA,Healed,428
6,SA,Suscep,2239572
6,SA,NoSymp,43
6,SA,InSymp,15
6,SA,Critic,1
6,SA,Isolated,0
6,TAS,Killed,13
6,TAS,Healed,165
6,TAS,Suscep,459044
6,TAS,NoSymp,1005
6,TAS,InSymp,131
6,TAS,Critic,8
6,TAS,Isolated,0
6,ACT,Killed,3
6,ACT,Healed,103
6,ACT,Suscep,183832
6,ACT,NoSymp,0
6,ACT,InSymp,0
6,ACT,Critic,0
6,ACT,Isolated,0
6,NT,Killed,0
6,NT,Healed,26
6,NT,Suscep,359524
6,NT,NoSymp,24
6,NT,InSymp,8
6,NT,Critic,1
6,NT,Isolated,0
6,OTH,Killed,0
6,OTH,Healed,0
6,OTH,Suscep,3246
6,OTH,NoSymp,0
6,OTH,InSymp,0
6,OTH,Critic,0
6,OTH,Isolated,0
7,NSW,Killed,42
7,NSW,Healed,2461
7,NSW,Suscep,6844934
7,NSW,NoSymp,15517
7,NSW,InSymp,2549
7,NSW,Critic,187
7,NSW,Isolated,0
7,VIC,Killed,18
7,VIC,Healed,1316
7,VIC,Suscep,5449724
7,VIC,NoSymp,1581
7,VIC,InSymp,207
7,VIC,Critic,18
7,VIC,Isolated,0
7,QLD,Killed,6
7,QLD,Healed,989
7,QLD,Suscep,4255719
7,QLD,NoSymp,449
7,QLD,InSymp,172
7,QLD,Critic,13
7,QLD,Isolated,0
7,WA,Killed,9
7,WA,Healed,526
7,WA,Suscep,1541040
7,WA,NoSymp,161
7,WA,InSymp,48
7,WA,Critic,3
7,WA,Isolated,0
7,SA,Killed,4
7,SA,Healed,429
7,SA,Suscep,2239545
7,SA,NoSymp,66
7,SA,InSymp,18
7,SA,Critic,1
7,SA,Isolated,0
7,TAS,Killed,13
7,TAS,Healed,169
7,TAS,Suscep,458493
7,TAS,NoSymp,1501
7,TAS,InSymp,181
7,TAS,Critic,9
7,TAS,Isolated,0
7,ACT,Killed,3
7,ACT,Healed,103
7,ACT,Suscep,183832
7,ACT,NoSymp,0
7,ACT,InSymp,0
7,ACT,Critic,0
7,ACT,Isolated,0
7,NT,Killed,0
7,NT,Healed,26
7,NT,Suscep,359523
7,NT,NoSymp,22
7,NT,InSymp,11
7,NT,Critic,1
7,NT,Isolated,0
7,OTH,Killed,0
7,OTH,Healed,0
7,OTH,Suscep,3246
7,OTH,NoSymp,0
7,OTH,InSymp,0
7,OTH,Critic,0
7,OTH,Isolated,0
8,NSW,Killed,42
8,NSW,Healed,2547
8,NSW,Suscep,6838173
8,NSW,NoSymp,20913
8,NSW,InSymp,3662
8,NSW,Critic,263
8,NSW,Isolated,90
8,VIC,Killed,18
8,VIC,Healed,1319
8,VIC,Suscep,5449063
8,VIC,NoSymp,2147
8,VIC,InSymp,285
8,VIC,Critic,22
8,VIC,Isolated,10
8,QLD,Killed,6
8,QLD,Healed,996
8,QLD,Suscep,4255601
8,QLD,NoSymp,499
8,QLD,InSymp,221
8,QLD,Critic,17
8,QLD,Isolated,8
8,WA,Killed,9
8,WA,Healed,530
8,WA,Suscep,1541024
8,WA,NoSymp,161
8,WA,InSymp,59
8,WA,Critic,3
8,WA,Isolated,1
8,SA,Killed,4
8,SA,Healed,429
8,SA,Suscep,2239531
8,SA,NoSymp,71
8,SA,InSymp,27
8,SA,Critic,1
8,SA,Isolated,0
8,TAS,Killed,13
8,TAS,Healed,176
8,TAS,Suscep,457676
8,TAS,NoSymp,2198
8,TAS,InSymp,285
8,TAS,Critic,14
8,TAS,Isolated,4
8,ACT,Killed,3
8,ACT,Healed,103
8,ACT,Suscep,183832
8,ACT,NoSymp,0
8,ACT,InSymp,0
8,ACT,Critic,0
8,ACT,Isolated,0
8,NT,Killed,0
8,NT,Healed,28
8,NT,Suscep,359513
8,NT,NoSymp,30
8,NT,InSymp,10
8,NT,Critic,1
8,NT,Isolated,1
8,OTH,Killed,0
8,OTH,Healed,0
8,OTH,Suscep,3246
8,OTH,NoSymp,0
8,OTH,InSymp,0
8,OTH,Critic,0
8,OTH,Isolated,0
9,NSW,Killed,42
9,NSW,Healed,2635
9,NSW,Suscep,6829185
9,NSW,NoSymp,27650
9,NSW,InSymp,4479
9,NSW,Critic,312
9,NSW,Isolated,1387
9,VIC,Killed,18
9,VIC,Healed,1328
9,VIC,Suscep,5448155
9,VIC,NoSymp,2906
9,VIC,InSymp,350
9,VIC,Critic,25
9,VIC,Isolated,82
9,QLD,Killed,6
9,QLD,Healed,1000
9,QLD,Suscep,4255471
9,QLD,NoSymp,526
9,QLD,InSymp,245
9,QLD,Critic,18
9,QLD,Isolated,82
9,WA,Killed,9
9,WA,Healed,533
9,WA,Suscep,1540922
9,WA,NoSymp,238
9,WA,InSymp,74
9,WA,Critic,3
9,WA,Isolated,8
9,SA,Killed,4
9,SA,Healed,429
9,SA,Suscep,2239520
9,SA,NoSymp,69
9,SA,InSymp,39
9,SA,Critic,1
9,SA,Isolated,1
9,TAS,Killed,13
9,TAS,Healed,180
9,TAS,Suscep,456290
9,TAS,NoSymp,3381
9,TAS,InSymp,328
9,TAS,Critic,19
9,TAS,Isolated,155
9,ACT,Killed,3
9,ACT,Healed,103
9,ACT,Suscep,183832
9,ACT,NoSymp,0
9,ACT,InSymp,0
9,ACT,Critic,0
9,ACT,Isolated,0
9,NT,Killed,0
9,NT,Healed,28
9,NT,Suscep,359513
9,NT,NoSymp,24
9,NT,InSymp,16
9,NT,Critic,1
9,NT,Isolated,1
9,OTH,Killed,0
9,OTH,Healed,0
9,OTH,Suscep,3246
9,OTH,NoSymp,0
9,OTH,InSymp,0
9,OTH,Critic,0
9,OTH,Isolated,0
10,NSW,Killed,42
10,NSW,Healed,2746
10,NSW,Suscep,6816887
10,NSW,NoSymp,37014
10,NSW,InSymp,5138
10,NSW,Critic,317
10,NSW,Isolated,3546
10,VIC,Killed,18
10,VIC,Healed,1334
10,VIC,Suscep,5446746
10,VIC,NoSymp,4091
10,VIC,InSymp,472
10,VIC,Critic,30
10,VIC,Isolated,173
10,QLD,Killed,6
10,QLD,Healed,1009
10,QLD,Suscep,4255315
10,QLD,NoSymp,572
10,QLD,InSymp,218
10,QLD,Critic,13
10,QLD,Isolated,215
10,WA,Killed,9
10,WA,Healed,538
10,WA,Suscep,1540893
10,WA,NoSymp,239
10,WA,InSymp,81
10,WA,Critic,3
10,WA,Isolated,24
10,SA,Killed,4
10,SA,Healed,430
10,SA,Suscep,2239519
10,SA,NoSymp,59
10,SA,InSymp,49
10,SA,Critic,1
10,SA,Isolated,1
10,TAS,Killed,13
10,TAS,Healed,188
10,TAS,Suscep,454566
10,TAS,NoSymp,4829
10,TAS,InSymp,419
10,TAS,Critic,25
10,TAS,Isolated,326
10,ACT,Killed,3
10,ACT,Healed,103
10,ACT,Suscep,183832
10,ACT,NoSymp,0
10,ACT,InSymp,0
10,ACT,Critic,0
10,ACT,Isolated,0
10,NT,Killed,0
10,NT,Healed,29
10,NT,Suscep,359503
10,NT,NoSymp,24
10,NT,InSymp,21
10,NT,Critic,2
10,NT,Isolated,4
10,OTH,Killed,0
10,OTH,Healed,0
10,OTH,Suscep,3246
10,OTH,NoSymp,0
10,OTH,InSymp,0
10,OTH,Critic,0
10,OTH,Isolated,0
11,NSW,Killed,42
11,NSW,Healed,2870
11,NSW,Suscep,6800698
11,NSW,NoSymp,49464
11,NSW,InSymp,5762
11,NSW,Critic,310
11,NSW,Isolated,6544
11,VIC,Killed,18
11,VIC,Healed,1345
11,VIC,Suscep,5445166
11,VIC,NoSymp,5338
11,VIC,InSymp,617
11,VIC,Critic,31
11,VIC,Isolated,349
11,QLD,Killed,6
11,QLD,Healed,1016
11,QLD,Suscep,4255135
11,QLD,NoSymp,679
11,QLD,InSymp,223
11,QLD,Critic,13
11,QLD,Isolated,276
11,WA,Killed,9
11,WA,Healed,540
11,WA,Suscep,1540875
11,WA,NoSymp,220
11,WA,InSymp,79
11,WA,Critic,4
11,WA,Isolated,60
11,SA,Killed,4
11,SA,Healed,431
11,SA,Suscep,2239497
11,SA,NoSymp,67
11,SA,InSymp,40
11,SA,Critic,2
11,SA,Isolated,22
11,TAS,Killed,13
11,TAS,Healed,197
11,TAS,Suscep,453095
11,TAS,NoSymp,5987
11,TAS,InSymp,577
11,TAS,Critic,32
11,TAS,Isolated,465
11,ACT,Killed,3
11,ACT,Healed,103
11,ACT,Suscep,183832
11,ACT,NoSymp,0
11,ACT,InSymp,0
11,ACT,Critic,0
11,ACT,Isolated,0
11,NT,Killed,0
11,NT,Healed,29
11,NT,Suscep,359499
11,NT,NoSymp,23
11,NT,InSymp,20
11,NT,Critic,3
11,NT,Isolated,9
11,OTH,Killed,0
11,OTH,Healed,0
11,OTH,Suscep,3246
11,OTH,NoSymp,0
11,OTH,InSymp,0
11,OTH,Critic,0
11,OTH,Isolated,0
12,NSW,Killed,42
12,NSW,Healed,2985
12,NSW,Suscep,6777664
12,NSW,NoSymp,67758
12,NSW,InSymp,6814
12,NSW,Critic,318
12,NSW,Isolated,10109
12,VIC,Killed,18
12,VIC,Healed,1353
12,VIC,Suscep,5441485
12,VIC,NoSymp,8387
12,VIC,InSymp,634
12,VIC,Critic,27
12,VIC,Isolated,960
12,QLD,Killed,6
12,QLD,Healed,1023
12,QLD,Suscep,4254866
12,QLD,NoSymp,856
12,QLD,InSymp,197
12,QLD,Critic,15
12,QLD,Isolated,385
12,WA,Killed,9
12,WA,Healed,544
12,WA,Suscep,1540302
12,WA,NoSymp,749
12,WA,InSymp,62
12,WA,Critic,2
12,WA,Isolated,119
12,SA,Killed,4
12,SA,Healed,433
12,SA,Suscep,2239478
12,SA,NoSymp,74
12,SA,InSymp,37
12,SA,Critic,4
12,SA,Isolated,33
12,TAS,Killed,13
12,TAS,Healed,201
12,TAS,Suscep,451630
12,TAS,NoSymp,6877
12,TAS,InSymp,765
12,TAS,Critic,36
12,TAS,Isolated,844
12,ACT,Killed,3
12,ACT,Healed,103
12,ACT,Suscep,183832
12,ACT,NoSymp,0
12,ACT,InSymp,0
12,ACT,Critic,0
12,ACT,Isolated,0
12,NT,Killed,0
12,NT,Healed,29
12,NT,Suscep,359499
12,NT,NoSymp,19
12,NT,InSymp,19
12,NT,Critic,3
12,NT,Isolated,14
12,OTH,Killed,0
12,OTH,Healed,0
12,OTH,Suscep,3246
12,OTH,NoSymp,0
12,OTH,InSymp,0
12,OTH,Critic,0
12,OTH,Isolated,0
13,NSW,Killed,42
13,NSW,Healed,3126
13,NSW,Suscep,6752774
13,NSW,NoSymp,86460
13,NSW,InSymp,8709
13,NSW,Critic,404
13,NSW,Isolated,14175
13,VIC,Killed,18
13,VIC,Healed,1365
13,VIC,Suscep,5436563
13,VIC,NoSymp,12635
13,VIC,InSymp,850
13,VIC,Critic,35
13,VIC,Isolated,1398
13,QLD,Killed,6
13,QLD,Healed,1037
13,QLD,Suscep,4253986
13,QLD,NoSymp,1633
13,QLD,InSymp,218
13,QLD,Critic,12
13,QLD,Isolated,456
13,WA,Killed,9
13,WA,Healed,547
13,WA,Suscep,1540137
13,WA,NoSymp,879
13,WA,InSymp,64
13,WA,Critic,3
13,WA,Isolated,148
13,SA,Killed,4
13,SA,Healed,434
13,SA,Suscep,2239476
13,SA,NoSymp,62
13,SA,InSymp,20
13,SA,Critic,2
13,SA,Isolated,65
13,TAS,Killed,13
13,TAS,Healed,214
13,TAS,Suscep,450068
13,TAS,NoSymp,7653
13,TAS,InSymp,1046
13,TAS,Critic,44
13,TAS,Isolated,1328
13,ACT,Killed,3
13,ACT,Healed,103
13,ACT,Suscep,183832
13,ACT,NoSymp,0
13,ACT,InSymp,0
13,ACT,Critic,0
13,ACT,Isolated,0
13,NT,Killed,0
13,NT,Healed,31
13,NT,Suscep,359435
13,NT,NoSymp,80
13,NT,InSymp,15
13,NT,Critic,1
13,NT,Isolated,21
13,OTH,Killed,0
13,OTH,Healed,0
13,OTH,Suscep,3246
13,OTH,NoSymp,0
13,OTH,InSymp,0
13,OTH,Critic,0
13,OTH,Isolated,0
14,NSW,Killed,42
14,NSW,Healed,3269
14,NSW,Suscep,6717743
14,NSW,NoSymp,113198
14,NSW,InSymp,11063
14,NSW,Critic,470
14,NSW,Isolated,19905
14,VIC,Killed,18
14,VIC,Healed,1378
14,VIC,Suscep,5431833
14,VIC,NoSymp,16481
14,VIC,InSymp,1148
14,VIC,Critic,45
14,VIC,Isolated,1961
14,QLD,Killed,6
14,QLD,Healed,1044
14,QLD,Suscep,4252760
14,QLD,NoSymp,2749
14,QLD,InSymp,202
14,QLD,Critic,19
14,QLD,Isolated,568
14,WA,Killed,9
14,WA,Healed,547
14,WA,Suscep,1539283
14,WA,NoSymp,1693
14,WA,InSymp,91
14,WA,Critic,3
14,WA,Isolated,161
14,SA,Killed,4
14,SA,Healed,436
14,SA,Suscep,2239471
14,SA,NoSymp,50
14,SA,InSymp,23
14,SA,Critic,2
14,SA,Isolated,77
14,TAS,Killed,13
14,TAS,Healed,226
14,TAS,Suscep,449276
14,TAS,NoSymp,7398
14,TAS,InSymp,1397
14,TAS,Critic,64
14,TAS,Isolated,1992
14,ACT,Killed,3
14,ACT,Healed,103
14,ACT,Suscep,183832
14,ACT,NoSymp,0
14,ACT,InSymp,0
14,ACT,Critic,0
14,ACT,Isolated,0
14,NT,Killed,0
14,NT,Healed,31
14,NT,Suscep,359428
14,NT,NoSymp,79
14,NT,InSymp,11
14,NT,Critic,1
14,NT,Isolated,33
14,OTH,Killed,0
14,OTH,Healed,0
14,OTH,Suscep,3246
14,OTH,NoSymp,0
14,OTH,InSymp,0
14,OTH,Critic,0
14,OTH,Isolated,0
15,NSW,Killed,42
15,NSW,Healed,3491
15,NSW,Suscep,6680512
15,NSW,NoSymp,139367
15,NSW,InSymp,14356
15,NSW,Critic,643
15,NSW,Isolated,27279
15,VIC,Killed,18
15,VIC,Healed,1399
15,VIC,Suscep,5425886
15,VIC,NoSymp,21177
15,VIC,InSymp,1615
15,VIC,Critic,64
15,VIC,Isolated,2705
15,QLD,Killed,6
15,QLD,Healed,1057
15,QLD,Suscep,4251426
15,QLD,NoSymp,3910
15,QLD,InSymp,266
15,QLD,Critic,19
15,QLD,Isolated,664
15,WA,Killed,9
15,WA,Healed,548
15,WA,Suscep,1538069
15,WA,NoSymp,2802
15,WA,InSymp,104
15,WA,Critic,4
15,WA,Isolated,251
15,SA,Killed,4
15,SA,Healed,440
15,SA,Suscep,2239468
15,SA,NoSymp,42
15,SA,InSymp,23
15,SA,Critic,2
15,SA,Isolated,84
15,TAS,Killed,13
15,TAS,Healed,243
15,TAS,Suscep,448498
15,TAS,NoSymp,6822
15,TAS,InSymp,1551
15,TAS,Critic,76
15,TAS,Isolated,3163
15,ACT,Killed,3
15,ACT,Healed,103
15,ACT,Suscep,183832
15,ACT,NoSymp,0
15,ACT,InSymp,0
15,ACT,Critic,0
15,ACT,Isolated,0
15,NT,Killed,0
15,NT,Healed,31
15,NT,Suscep,359428
15,NT,NoSymp,78
15,NT,InSymp,12
15,NT,Critic,1
15,NT,Isolated,33
15,OTH,Killed,0
15,OTH,Healed,0
15,OTH,Suscep,3246
15,OTH,NoSymp,0
15,OTH,InSymp,0
15,OTH,Critic,0
15,OTH,Isolated,0
16,NSW,Killed,42
16,NSW,Healed,3763
16,NSW,Suscep,6640888
16,NSW,NoSymp,164504
16,NSW,InSymp,18763
16,NSW,Critic,812
16,NSW,Isolated,36918
16,VIC,Killed,18
16,VIC,Healed,1422
16,VIC,Suscep,5423698
16,VIC,NoSymp,21452
16,VIC,InSymp,2249
16,VIC,Critic,95
16,VIC,Isolated,3930
16,QLD,Killed,6
16,QLD,Healed,1076
16,QLD,Suscep,4249603
16,QLD,NoSymp,5472
16,QLD,InSymp,394
16,QLD,Critic,24
16,QLD,Isolated,773
16,WA,Killed,9
16,WA,Healed,551
16,WA,Suscep,1534689
16,WA,NoSymp,6055
16,WA,InSymp,205
16,WA,Critic,5
16,WA,Isolated,273
16,SA,Killed,4
16,SA,Healed,442
16,SA,Suscep,2239461
16,SA,NoSymp,43
16,SA,InSymp,27
16,SA,Critic,1
16,SA,Isolated,85
16,TAS,Killed,13
16,TAS,Healed,273
16,TAS,Suscep,447051
16,TAS,NoSymp,6715
16,TAS,InSymp,1655
16,TAS,Critic,89
16,TAS,Isolated,4570
16,ACT,Killed,3
16,ACT,Healed,103
16,ACT,Suscep,183832
16,ACT,NoSymp,0
16,ACT,InSymp,0
16,ACT,Critic,0
16,ACT,Isolated,0
16,NT,Killed,0
16,NT,Healed,32
16,NT,Suscep,359416
16,NT,NoSymp,83
16,NT,InSymp,10
16,NT,Critic,1
16,NT,Isolated,41
16,OTH,Killed,0
16,OTH,Healed,0
16,OTH,Suscep,3246
16,OTH,NoSymp,0
16,OTH,InSymp,0
16,OTH,Critic,0
16,OTH,Isolated,0
17,NSW,Killed,42
17,NSW,Healed,4145
17,NSW,Suscep,6597358
17,NSW,NoSymp,189874
17,NSW,InSymp,25532
17,NSW,Critic,1113
17,NSW,Isolated,47626
17,VIC,Killed,18
17,VIC,Healed,1453
17,VIC,Suscep,5423483
17,VIC,NoSymp,19165
17,VIC,InSymp,3368
17,VIC,Critic,129
17,VIC,Isolated,5248
17,QLD,Killed,6
17,QLD,Healed,1093
17,QLD,Suscep,4245379
17,QLD,NoSymp,9311
17,QLD,InSymp,609
17,QLD,Critic,35
17,QLD,Isolated,915
17,WA,Killed,9
17,WA,Healed,560
17,WA,Suscep,1531802
17,WA,NoSymp,8721
17,WA,InSymp,407
17,WA,Critic,8
17,WA,Isolated,280
17,SA,Killed,4
17,SA,Healed,442
17,SA,Suscep,2239459
17,SA,NoSymp,28
17,SA,InSymp,24
17,SA,Critic,1
17,SA,Isolated,105
17,TAS,Killed,13
17,TAS,Healed,308
17,TAS,Suscep,445441
17,TAS,NoSymp,6877
17,TAS,InSymp,1720
17,TAS,Critic,96
17,TAS,Isolated,5911
17,ACT,Killed,3
17,ACT,Healed,103
17,ACT,Suscep,183832
17,ACT,NoSymp,0
17,ACT,InSymp,0
17,ACT,Critic,0
17,ACT,Isolated,0
17,NT,Killed,0
17,NT,Healed,34
17,NT,Suscep,359405
17,NT,NoSymp,85
17,NT,InSymp,13
17,NT,Critic,2
17,NT,Isolated,44
17,OTH,Killed,0
17,OTH,Healed,0
17,OTH,Suscep,3246
17,OTH,NoSymp,0
17,OTH,InSymp,0
17,OTH,Critic,0
17,OTH,Isolated,0
18,NSW,Killed,42
18,NSW,Healed,4733
18,NSW,Suscep,6557736
18,NSW,NoSymp,206960
18,NSW,InSymp,35270
18,NSW,Critic,1686
18,NSW,Isolated,59263
18,VIC,Killed,18
18,VIC,Healed,1498
18,VIC,Suscep,5423051
18,VIC,NoSymp,15626
18,VIC,InSymp,4291
18,VIC,Critic,170
18,VIC,Isolated,8210
18,QLD,Killed,6
18,QLD,Healed,1122
18,QLD,Suscep,4240754
18,QLD,NoSymp,13330
18,QLD,InSymp,986
18,QLD,Critic,43
18,QLD,Isolated,1107
18,WA,Killed,9
18,WA,Healed,571
18,WA,Suscep,1527871
18,WA,NoSymp,12043
