Day,State,Status,N
4,VIC,InSymp,111
4,VIC,Critic,9
4,VIC,Isolated,0
4,QLD,Killed,6
4,QLD,Healed,976
4,QLD,Suscep,4256003
4,QLD,NoSymp,266
4,QLD,InSymp,94
4,QLD,Critic,3
4,QLD,Isolated,0
4,WA,Killed,9
4,WA,Healed,523
4,WA,Suscep,1541149
4,WA,NoSymp,72
4,WA,InSymp,33
4,WA,Critic,1
4,WA,Isolated,0
4,SA,Killed,4
4,SA,Healed,427
4,SA,Suscep,2239587
4,SA,NoSymp,32
4,SA,InSymp,13
4,SA,Critic,0
4,SA,Isolated,0
4,TAS,Killed,13
4,TAS,Healed,159
4,TAS,Suscep,459928
4,TAS,NoSymp,171
4,TAS,InSymp,85
4,TAS,Critic,10
4,TAS,Isolated,0
4,ACT,Killed,3
4,ACT,Healed,103
4,ACT,Suscep,183832
4,ACT,NoSymp,0
4,ACT,InSymp,0
4,ACT,Critic,0
4,ACT,Isolated,0
4,NT,Killed,0
4,NT,Healed,26
4,NT,Suscep,359538
4,NT,NoSymp,12
4,NT,InSymp,7
4,NT,Critic,0
4,NT,Isolated,0
4,OTH,Killed,0
4,OTH,Healed,0
4,OTH,Suscep,3246
4,OTH,NoSymp,0
4,OTH,InSymp,0
4,OTH,Critic,0
4,OTH,Isolated,0
5,NSW,Killed,42
5,NSW,Healed,2358
5,NSW,Suscep,6858856
5,NSW,NoSymp,3172
5,NSW,InSymp,1138
5,NSW,Critic,124
5,NSW,Isolated,0
5,VIC,Killed,18
5,VIC,Healed,1305
5,VIC,Suscep,5450997
5,VIC,NoSymp,426
5,VIC,InSymp,106
5,VIC,Critic,12
5,VIC,Isolated,0
5,QLD,Killed,6
5,QLD,Healed,980
5,QLD,Suscep,4255986
5,QLD,NoSymp,281
5,QLD,InSymp,89
5,QLD,Critic,6
5,QLD,Isolated,0
5,WA,Killed,9
5,WA,Healed,524
5,WA,Suscep,1541147
5,WA,NoSymp,72
5,WA,InSymp,33
5,WA,Critic,2
5,WA,Isolated,0
5,SA,Killed,4
5,SA,Healed,429
5,SA,Suscep,2239584
5,SA,NoSymp,35
5,SA,InSymp,11
5,SA,Critic,0
5,SA,Isolated,0
5,TAS,Killed,13
5,TAS,Healed,159
5,TAS,Suscep,459911
5,TAS,NoSymp,188
5,TAS,InSymp,82
5,TAS,Critic,13
5,TAS,Isolated,0
5,ACT,Killed,3
5,ACT,Healed,103
5,ACT,Suscep,183832
5,ACT,NoSymp,0
5,ACT,InSymp,0
5,ACT,Critic,0
5,ACT,Isolated,0
5,NT,Killed,0
5,NT,Healed,26
5,NT,Suscep,359538
5,NT,NoSymp,11
5,NT,InSymp,8
5,NT,Critic,0
5,NT,Isolated,0
5,OTH,Killed,0
5,OTH,Healed,0
5,OTH,Suscep,3246
5,OTH,NoSymp,0
5,OTH,InSymp,0
5,OTH,Critic,0
5,OTH,Isolated,0
6,NSW,Killed,42
6,NSW,Healed,2391
6,NSW,Suscep,6858100
6,NSW,NoSymp,3915
6,NSW,InSymp,1096
6,NSW,Critic,146
6,NSW,Isolated,0
6,VIC,Killed,18
6,VIC,Healed,1309
6,VIC,Suscep,5450961
6,VIC,NoSymp,459
6,VIC,InSymp,101
6,VIC,Critic,16
6,VIC,Isolated,0
6,QLD,Killed,6
6,QLD,Healed,983
6,QLD,Suscep,4255949
6,QLD,NoSymp,317
6,QLD,InSymp,85
6,QLD,Critic,8
6,QLD,Isolated,0
6,WA,Killed,9
6,WA,Healed,526
6,WA,Suscep,1541143
6,WA,NoSymp,76
6,WA,InSymp,31
6,WA,Critic,2
6,WA,Isolated,0
6,SA,Killed,4
6,SA,Healed,430
6,SA,Suscep,2239583
6,SA,NoSymp,36
6,SA,InSymp,9
6,SA,Critic,1
6,SA,Isolated,0
6,TAS,Killed,13
6,TAS,Healed,161
6,TAS,Suscep,459902
6,TAS,NoSymp,196
6,TAS,InSymp,81
6,TAS,Critic,13
6,TAS,Isolated,0
6,ACT,Killed,3
6,ACT,Healed,103
6,ACT,Suscep,183832
6,ACT,NoSymp,0
6,ACT,InSymp,0
6,ACT,Critic,0
6,ACT,Isolated,0
6,NT,Killed,0
6,NT,Healed,26
6,NT,Suscep,359534
6,NT,NoSymp,15
6,NT,InSymp,8
6,NT,Critic,0
6,NT,Isolated,0
6,OTH,Killed,0
6,OTH,Healed,0
6,OTH,Suscep,3246
6,OTH,NoSymp,0
6,OTH,InSymp,0
6,OTH,Critic,0
6,OTH,Isolated,0
7,NSW,Killed,42
7,NSW,Healed,2440
7,NSW,Suscep,6857456
7,NSW,NoSymp,4542
7,NSW,InSymp,1050
7,NSW,Critic,160
7,NSW,Isolated,0
7,VIC,Killed,18
7,VIC,Healed,1315
7,VIC,Suscep,5450934
7,VIC,NoSymp,484
7,VIC,InSymp,96
7,VIC,Critic,17
7,VIC,Isolated,0
7,QLD,Killed,6
7,QLD,Healed,985
7,QLD,Suscep,4255898
7,QLD,NoSymp,368
7,QLD,InSymp,83
7,QLD,Critic,8
7,QLD,Isolated,0
7,WA,Killed,9
7,WA,Healed,528
7,WA,Suscep,1541142
7,WA,NoSymp,77
7,WA,InSymp,28
7,WA,Critic,3
7,WA,Isolated,0
7,SA,Killed,4
7,SA,Healed,430
7,SA,Suscep,2239561
7,SA,NoSymp,58
7,SA,InSymp,9
7,SA,Critic,1
7,SA,Isolated,0
7,TAS,Killed,13
7,TAS,Healed,168
7,TAS,Suscep,459895
7,TAS,NoSymp,203
7,TAS,InSymp,72
7,TAS,Critic,15
7,TAS,Isolated,0
7,ACT,Killed,3
7,ACT,Healed,103
7,ACT,Suscep,183832
7,ACT,NoSymp,0
7,ACT,InSymp,0
7,ACT,Critic,0
7,ACT,Isolated,0
7,NT,Killed,0
7,NT,Healed,26
7,NT,Suscep,359534
7,NT,NoSymp,15
7,NT,InSymp,8
7,NT,Critic,0
7,NT,Isolated,0
7,OTH,Killed,0
7,OTH,Healed,0
7,OTH,Suscep,3246
7,OTH,NoSymp,0
7,OTH,InSymp,0
7,OTH,Critic,0
7,OTH,Isolated,0
8,NSW,Killed,42
8,NSW,Healed,2512
8,NSW,Suscep,6856996
8,NSW,NoSymp,3839
8,NSW,InSymp,2096
8,NSW,Critic,191
8,NSW,Isolated,14
8,VIC,Killed,18
8,VIC,Healed,1316
8,VIC,Suscep,5450820
8,VIC,NoSymp,504
8,VIC,InSymp,181
8,VIC,Critic,23
8,VIC,Isolated,2
8,QLD,Killed,6
8,QLD,Healed,992
8,QLD,Suscep,4255809
8,QLD,NoSymp,378
8,QLD,InSymp,149
8,QLD,Critic,11
8,QLD,Isolated,3
8,WA,Killed,9
8,WA,Healed,529
8,WA,Suscep,1541142
8,WA,NoSymp,46
8,WA,InSymp,57
8,WA,Critic,4
8,WA,Isolated,0
8,SA,Killed,4
8,SA,Healed,430
8,SA,Suscep,2239531
8,SA,NoSymp,79
8,SA,InSymp,18
8,SA,Critic,1
8,SA,Isolated,0
8,TAS,Killed,13
8,TAS,Healed,176
8,TAS,Suscep,459885
8,TAS,NoSymp,140
8,TAS,InSymp,139
8,TAS,Critic,13
8,TAS,Isolated,0
8,ACT,Killed,3
8,ACT,Healed,103
8,ACT,Suscep,183832
8,ACT,NoSymp,0
8,ACT,InSymp,0
8,ACT,Critic,0
8,ACT,Isolated,0
8,NT,Killed,0
8,NT,Healed,26
8,NT,Suscep,359534
8,NT,NoSymp,9
8,NT,InSymp,14
8,NT,Critic,0
8,NT,Isolated,0
8,OTH,Killed,0
8,OTH,Healed,0
8,OTH,Suscep,3246
8,OTH,NoSymp,0
8,OTH,InSymp,0
8,OTH,Critic,0
8,OTH,Isolated,0
9,NSW,Killed,42
9,NSW,Healed,2612
9,NSW,Suscep,6856426
9,NSW,NoSymp,3627
9,NSW,InSymp,2563
9,NSW,Critic,221
9,NSW,Isolated,199
9,VIC,Killed,18
9,VIC,Healed,1322
9,VIC,Suscep,5450753
9,VIC,NoSymp,501
9,VIC,InSymp,232
9,VIC,Critic,25
9,VIC,Isolated,13
9,QLD,Killed,6
9,QLD,Healed,999
9,QLD,Suscep,4255779
9,QLD,NoSymp,337
9,QLD,InSymp,209
9,QLD,Critic,14
9,QLD,Isolated,4
9,WA,Killed,9
9,WA,Healed,531
9,WA,Suscep,1541142
9,WA,NoSymp,21
9,WA,InSymp,66
9,WA,Critic,6
9,WA,Isolated,12
9,SA,Killed,4
9,SA,Healed,430
9,SA,Suscep,2239451
9,SA,NoSymp,149
9,SA,InSymp,25
9,SA,Critic,2
9,SA,Isolated,2
9,TAS,Killed,13
9,TAS,Healed,182
9,TAS,Suscep,459881
9,TAS,NoSymp,101
9,TAS,InSymp,163
9,TAS,Critic,13
9,TAS,Isolated,13
9,ACT,Killed,3
9,ACT,Healed,103
9,ACT,Suscep,183832
9,ACT,NoSymp,0
9,ACT,InSymp,0
9,ACT,Critic,0
9,ACT,Isolated,0
9,NT,Killed,0
9,NT,Healed,30
9,NT,Suscep,359534
9,NT,NoSymp,7
9,NT,InSymp,12
9,NT,Critic,0
9,NT,Isolated,0
9,OTH,Killed,0
9,OTH,Healed,0
9,OTH,Suscep,3246
9,OTH,NoSymp,0
9,OTH,InSymp,0
9,OTH,Critic,0
9,OTH,Isolated,0
10,NSW,Killed,42
10,NSW,Healed,2752
10,NSW,Suscep,6855975
10,NSW,NoSymp,3464
10,NSW,InSymp,2879
10,NSW,Critic,252
10,NSW,Isolated,326
10,VIC,Killed,18
10,VIC,Healed,1330
10,VIC,Suscep,5450728
10,VIC,NoSymp,414
10,VIC,InSymp,324
10,VIC,Critic,31
10,VIC,Isolated,19
10,QLD,Killed,6
10,QLD,Healed,1007
10,QLD,Suscep,4255734
10,QLD,NoSymp,273
10,QLD,InSymp,214
10,QLD,Critic,20
10,QLD,Isolated,94
10,WA,Killed,9
10,WA,Healed,533
10,WA,Suscep,1541140
10,WA,NoSymp,13
10,WA,InSymp,67
10,WA,Critic,8
10,WA,Isolated,17
10,SA,Killed,4
10,SA,Healed,432
10,SA,Suscep,2239405
10,SA,NoSymp,182
10,SA,InSymp,24
10,SA,Critic,1
10,SA,Isolated,15
10,TAS,Killed,13
10,TAS,Healed,191
10,TAS,Suscep,459871
10,TAS,NoSymp,70
10,TAS,InSymp,187
10,TAS,Critic,16
10,TAS,Isolated,18
10,ACT,Killed,3
10,ACT,Healed,103
10,ACT,Suscep,183832
10,ACT,NoSymp,0
10,ACT,InSymp,0
10,ACT,Critic,0
10,ACT,Isolated,0
10,NT,Killed,0
10,NT,Healed,31
10,NT,Suscep,359534
10,NT,NoSymp,5
10,NT,InSymp,12
10,NT,Critic,1
10,NT,Isolated,0
10,OTH,Killed,0
10,OTH,Healed,0
10,OTH,Suscep,3246
10,OTH,NoSymp,0
10,OTH,InSymp,0
10,OTH,Critic,0
10,OTH,Isolated,0
11,NSW,Killed,42
11,NSW,Healed,2867
11,NSW,Suscep,6855685
11,NSW,NoSymp,3042
11,NSW,InSymp,3082
11,NSW,Critic,295
11,NSW,Isolated,677
11,VIC,Killed,18
11,VIC,Healed,1345
11,VIC,Suscep,5450661
11,VIC,NoSymp,308
11,VIC,InSymp,307
11,VIC,Critic,32
11,VIC,Isolated,193
11,QLD,Killed,6
11,QLD,Healed,1029
11,QLD,Suscep,4255708
11,QLD,NoSymp,265
11,QLD,InSymp,234
11,QLD,Critic,22
11,QLD,Isolated,84
11,WA,Killed,9
11,WA,Healed,537
11,WA,Suscep,1541140
11,WA,NoSymp,10
11,WA,InSymp,65
11,WA,Critic,8
11,WA,Isolated,18
11,SA,Killed,4
11,SA,Healed,437
11,SA,Suscep,2239359
11,SA,NoSymp,227
11,SA,InSymp,22
11,SA,Critic,1
11,SA,Isolated,13
11,TAS,Killed,13
11,TAS,Healed,200
11,TAS,Suscep,459821
11,TAS,NoSymp,95
11,TAS,InSymp,188
11,TAS,Critic,17
11,TAS,Isolated,32
11,ACT,Killed,3
11,ACT,Healed,103
11,ACT,Suscep,183832
11,ACT,NoSymp,0
11,ACT,InSymp,0
11,ACT,Critic,0
11,ACT,Isolated,0
11,NT,Killed,0
11,NT,Healed,31
11,NT,Suscep,359534
11,NT,NoSymp,4
11,NT,InSymp,12
11,NT,Critic,2
11,NT,Isolated,0
11,OTH,Killed,0
11,OTH,Healed,0
11,OTH,Suscep,3246
11,OTH,NoSymp,0
11,OTH,InSymp,0
11,OTH,Critic,0
11,OTH,Isolated,0
12,NSW,Killed,42
12,NSW,Healed,3032
12,NSW,Suscep,6855284
12,NSW,NoSymp,2577
12,NSW,InSymp,3114
12,NSW,Critic,322
12,NSW,Isolated,1319
12,VIC,Killed,18
12,VIC,Healed,1377
12,VIC,Suscep,5450650
12,VIC,NoSymp,276
12,VIC,InSymp,309
12,VIC,Critic,36
12,VIC,Isolated,198
12,QLD,Killed,6
12,QLD,Healed,1040
12,QLD,Suscep,4255695
12,QLD,NoSymp,229
12,QLD,InSymp,242
12,QLD,Critic,29
12,QLD,Isolated,107
12,WA,Killed,9
12,WA,Healed,540
12,WA,Suscep,1541138
12,WA,NoSymp,6
12,WA,InSymp,67
12,WA,Critic,8
12,WA,Isolated,19
12,SA,Killed,4
12,SA,Healed,438
12,SA,Suscep,2239349
12,SA,NoSymp,224
12,SA,InSymp,34
12,SA,Critic,1
12,SA,Isolated,13
12,TAS,Killed,13
12,TAS,Healed,212
12,TAS,Suscep,459803
12,TAS,NoSymp,99
12,TAS,InSymp,182
12,TAS,Critic,22
12,TAS,Isolated,35
12,ACT,Killed,3
12,ACT,Healed,103
12,ACT,Suscep,183832
12,ACT,NoSymp,0
12,ACT,InSymp,0
12,ACT,Critic,0
12,ACT,Isolated,0
12,NT,Killed,0
12,NT,Healed,31
12,NT,Suscep,359534
12,NT,NoSymp,1
12,NT,InSymp,12
12,NT,Critic,2
12,NT,Isolated,3
12,OTH,Killed,0
12,OTH,Healed,0
12,OTH,Suscep,3246
12,OTH,NoSymp,0
12,OTH,InSymp,0
12,OTH,Critic,0
12,OTH,Isolated,0
13,NSW,Killed,42
13,NSW,Healed,3228
13,NSW,Suscep,6854454
13,NSW,NoSymp,2170
13,NSW,InSymp,1142
13,NSW,Critic,113
13,NSW,Isolated,4541
13,VIC,Killed,18
13,VIC,Healed,1392
13,VIC,Suscep,5450583
13,VIC,NoSymp,213
13,VIC,InSymp,137
13,VIC,Critic,11
13,VIC,Isolated,510
13,QLD,Killed,6
13,QLD,Healed,1049
13,QLD,Suscep,4255648
13,QLD,NoSymp,180
13,QLD,InSymp,131
13,QLD,Critic,8
13,QLD,Isolated,326
13,WA,Killed,9
13,WA,Healed,543
13,WA,Suscep,1541130
13,WA,NoSymp,3
13,WA,InSymp,19
13,WA,Critic,2
13,WA,Isolated,81
13,SA,Killed,4
13,SA,Healed,439
13,SA,Suscep,2239328
13,SA,NoSymp,213
13,SA,InSymp,23
13,SA,Critic,1
13,SA,Isolated,55
13,TAS,Killed,13
13,TAS,Healed,225
13,TAS,Suscep,459775
13,TAS,NoSymp,83
13,TAS,InSymp,59
13,TAS,Critic,5
13,TAS,Isolated,206
13,ACT,Killed,3
13,ACT,Healed,103
13,ACT,Suscep,183832
13,ACT,NoSymp,0
13,ACT,InSymp,0
13,ACT,Critic,0
13,ACT,Isolated,0
13,NT,Killed,0
13,NT,Healed,32
13,NT,Suscep,359530
13,NT,NoSymp,1
13,NT,InSymp,2
13,NT,Critic,2
13,NT,Isolated,16
13,OTH,Killed,0
13,OTH,Healed,0
13,OTH,Suscep,3246
13,OTH,NoSymp,0
13,OTH,InSymp,0
13,OTH,Critic,0
13,OTH,Isolated,0
14,NSW,Killed,42
14,NSW,Healed,3845
14,NSW,Suscep,6854243
14,NSW,NoSymp,1896
14,NSW,InSymp,1127
14,NSW,Critic,110
14,NSW,Isolated,4427
14,VIC,Killed,18
14,VIC,Healed,1466
14,VIC,Suscep,5450554
14,VIC,NoSymp,148
14,VIC,InSymp,128
14,VIC,Critic,8
14,VIC,Isolated,542
14,QLD,Killed,6
14,QLD,Healed,1089
14,QLD,Suscep,4255627
14,QLD,NoSymp,122
14,QLD,InSymp,119
14,QLD,Critic,8
14,QLD,Isolated,377
14,WA,Killed,9
14,WA,Healed,560
14,WA,Suscep,1541129
14,WA,NoSymp,2
14,WA,InSymp,13
14,WA,Critic,1
14,WA,Isolated,73
14,SA,Killed,4
14,SA,Healed,443
14,SA,Suscep,2239307
14,SA,NoSymp,193
14,SA,InSymp,39
14,SA,Critic,0
14,SA,Isolated,77
14,TAS,Killed,13
14,TAS,Healed,262
14,TAS,Suscep,459774
14,TAS,NoSymp,78
14,TAS,InSymp,46
14,TAS,Critic,6
14,TAS,Isolated,187
14,ACT,Killed,3
14,ACT,Healed,103
14,ACT,Suscep,183832
14,ACT,NoSymp,0
14,ACT,InSymp,0
14,ACT,Critic,0
14,ACT,Isolated,0
14,NT,Killed,0
14,NT,Healed,36
14,NT,Suscep,359530
14,NT,NoSymp,1
14,NT,InSymp,2
14,NT,Critic,2
14,NT,Isolated,12
14,OTH,Killed,0
14,OTH,Healed,0
14,OTH,Suscep,3246
14,OTH,NoSymp,0
14,OTH,InSymp,0
14,OTH,Critic,0
14,OTH,Isolated,0
15,NSW,Killed,42
15,NSW,Healed,4027
15,NSW,Suscep,6854052
15,NSW,NoSymp,1511
15,NSW,InSymp,1133
15,NSW,Critic,122
15,NSW,Isolated,4803
15,VIC,Killed,18
15,VIC,Healed,1491
15,VIC,Suscep,5450546
15,VIC,NoSymp,101
15,VIC,InSymp,114
15,VIC,Critic,7
15,VIC,Isolated,587
15,QLD,Killed,6
15,QLD,Healed,1113
15,QLD,Suscep,4255582
15,QLD,NoSymp,127
15,QLD,InSymp,110
15,QLD,Critic,6
15,QLD,Isolated,404
15,WA,Killed,9
15,WA,Healed,563
15,WA,Suscep,1541129
15,WA,NoSymp,2
15,WA,InSymp,12
15,WA,Critic,1
15,WA,Isolated,71
15,SA,Killed,4
15,SA,Healed,448
15,SA,Suscep,2239284
15,SA,NoSymp,124
15,SA,InSymp,51
15,SA,Critic,1
15,SA,Isolated,151
15,TAS,Killed,13
15,TAS,Healed,271
15,TAS,Suscep,459766
15,TAS,NoSymp,82
15,TAS,InSymp,39
15,TAS,Critic,6
15,TAS,Isolated,189
15,ACT,Killed,3
15,ACT,Healed,103
15,ACT,Suscep,183832
15,ACT,NoSymp,0
15,ACT,InSymp,0
15,ACT,Critic,0
15,ACT,Isolated,0
15,NT,Killed,0
15,NT,Healed,38
15,NT,Suscep,359530
15,NT,NoSymp,1
15,NT,InSymp,2
15,NT,Critic,2
15,NT,Isolated,10
15,OTH,Killed,0
15,OTH,Healed,0
15,OTH,Suscep,3246
15,OTH,NoSymp,0
15,OTH,InSymp,0
15,OTH,Critic,0
15,OTH,Isolated,0
16,NSW,Killed,42
16,NSW,Healed,4232
16,NSW,Suscep,6853651
16,NSW,NoSymp,1456
16,NSW,InSymp,1108
16,NSW,Critic,135
16,NSW,Isolated,5066
16,VIC,Killed,18
16,VIC,Healed,1505
16,VIC,Suscep,5450544
16,VIC,NoSymp,71
16,VIC,InSymp,111
16,VIC,Critic,8
16,VIC,Isolated,607
16,QLD,Killed,6
16,QLD,Healed,1129
16,QLD,Suscep,4255560
16,QLD,NoSymp,119
16,QLD,InSymp,101
16,QLD,Critic,8
16,QLD,Isolated,425
16,WA,Killed,9
16,WA,Healed,567
16,WA,Suscep,1541129
16,WA,NoSymp,2
16,WA,InSymp,11
16,WA,Critic,1
16,WA,Isolated,68
16,SA,Killed,4
16,SA,Healed,467
16,SA,Suscep,2239271
16,SA,NoSymp,95
16,SA,InSymp,47
16,SA,Critic,1
16,SA,Isolated,178
16,TAS,Killed,13
16,TAS,Healed,278
16,TAS,Suscep,459766
16,TAS,NoSymp,66
16,TAS,InSymp,47
16,TAS,Critic,6
16,TAS,Isolated,190
16,ACT,Killed,3
16,ACT,Healed,103
16,ACT,Suscep,183832
16,ACT,NoSymp,0
16,ACT,InSymp,0
16,ACT,Critic,0
16,ACT,Isolated,0
16,NT,Killed,0
16,NT,Healed,39
16,NT,Suscep,359530
16,NT,NoSymp,0
16,NT,InSymp,2
16,NT,Critic,3
16,NT,Isolated,9
16,OTH,Killed,0
16,OTH,Healed,0
16,OTH,Suscep,3246
16,OTH,NoSymp,0
16,OTH,InSymp,0
16,OTH,Critic,0
16,OTH,Isolated,0
17,NSW,Killed,42
17,NSW,Healed,4435
17,NSW,Suscep,6853518
17,NSW,NoSymp,1301
17,NSW,InSymp,1051
17,NSW,Critic,135
17,NSW,Isolated,5208
17,VIC,Killed,18
17,VIC,Healed,1524
17,VIC,Suscep,5450541
17,VIC,NoSymp,43
17,VIC,InSymp,100
17,VIC,Critic,11
17,VIC,Isolated,627
17,QLD,Killed,6
17,QLD,Healed,1144
17,QLD,Suscep,4255545
17,QLD,NoSymp,106
17,QLD,InSymp,109
17,QLD,Critic,7
17,QLD,Isolated,431
17,WA,Killed,9
17,WA,Healed,571
17,WA,Suscep,1541129
17,WA,NoSymp,0
17,WA,InSymp,12
17,WA,Critic,1
17,WA,Isolated,65
17,SA,Killed,4
17,SA,Healed,473
17,SA,Suscep,2239267
17,SA,NoSymp,57
17,SA,InSymp,49
17,SA,Critic,1
17,SA,Isolated,212
17,TAS,Killed,13
17,TAS,Healed,285
17,TAS,Suscep,459742
17,TAS,NoSymp,24
17,TAS,InSymp,48
17,TAS,Critic,5
17,TAS,Isolated,249
17,ACT,Killed,3
17,ACT,Healed,103
17,ACT,Suscep,183832
17,ACT,NoSymp,0
17,ACT,InSymp,0
17,ACT,Critic,0
17,ACT,Isolated,0
17,NT,Killed,0
17,NT,Healed,39
17,NT,Suscep,359530
17,NT,NoSymp,0
17,NT,InSymp,2
17,NT,Critic,3
17,NT,Isolated,9
17,OTH,Killed,0
17,OTH,Healed,0
17,OTH,Suscep,3246
17,OTH,NoSymp,0
17,OTH,InSymp,0
17,OTH,Critic,0
17,OTH,Isolated,0
18,NSW,Killed,43
18,NSW,Healed,4615
18,NSW,Suscep,6853347
18,NSW,NoSymp,1131
18,NSW,InSymp,1024
18,NSW,Critic,140
18,NSW,Isolated,5390
18,VIC,Killed,18
18,VIC,Healed,1546
18,VIC,Suscep,5450540
18,VIC,NoSymp,31
18,VIC,InSymp,95
18,VIC,Critic,12
18,VIC,Isolated,622
18,QLD,Killed,6
18,QLD,Healed,1166
18,QLD,Suscep,4255537
18,QLD,NoSymp,92
18,QLD,InSymp,95
18,QLD,Critic,8
18,QLD,Isolated,444
18,WA,Killed,9
18,WA,Healed,574
18,WA,Suscep,1541129
18,WA,NoSymp,0
18,WA,InSymp,10
18,WA,Critic,2
18,WA,Isolated,63
18,SA,Killed,4
18,SA,Healed,477
18,SA,Suscep,2239049
