Day,State,Status,N
4,VIC,InSymp,109
4,VIC,Critic,11
4,VIC,Isolated,0
4,QLD,Killed,6
4,QLD,Healed,978
4,QLD,Suscep,4256105
4,QLD,NoSymp,162
4,QLD,InSymp,93
4,QLD,Critic,4
4,QLD,Isolated,0
4,WA,Killed,9
4,WA,Healed,525
4,WA,Suscep,1541166
4,WA,NoSymp,53
4,WA,InSymp,32
4,WA,Critic,2
4,WA,Isolated,0
4,SA,Killed,4
4,SA,Healed,428
4,SA,Suscep,2239597
4,SA,NoSymp,22
4,SA,InSymp,11
4,SA,Critic,1
4,SA,Isolated,0
4,TAS,Killed,13
4,TAS,Healed,159
4,TAS,Suscep,459958
4,TAS,NoSymp,146
4,TAS,InSymp,85
4,TAS,Critic,5
4,TAS,Isolated,0
4,ACT,Killed,3
4,ACT,Healed,103
4,ACT,Suscep,183832
4,ACT,NoSymp,0
4,ACT,InSymp,0
4,ACT,Critic,0
4,ACT,Isolated,0
4,NT,Killed,0
4,NT,Healed,26
4,NT,Suscep,359538
4,NT,NoSymp,11
4,NT,InSymp,8
4,NT,Critic,0
4,NT,Isolated,0
4,OTH,Killed,0
4,OTH,Healed,0
4,OTH,Suscep,3246
4,OTH,NoSymp,0
4,OTH,InSymp,0
4,OTH,Critic,0
4,OTH,Isolated,0
5,NSW,Killed,42
5,NSW,Healed,2375
5,NSW,Suscep,6859414
5,NSW,NoSymp,2525
5,NSW,InSymp,1231
5,NSW,Critic,103
5,NSW,Isolated,0
5,VIC,Killed,18
5,VIC,Healed,1302
5,VIC,Suscep,5451147
5,VIC,NoSymp,265
5,VIC,InSymp,120
5,VIC,Critic,12
5,VIC,Isolated,0
5,QLD,Killed,6
5,QLD,Healed,981
5,QLD,Suscep,4256097
5,QLD,NoSymp,166
5,QLD,InSymp,94
5,QLD,Critic,4
5,QLD,Isolated,0
5,WA,Killed,9
5,WA,Healed,525
5,WA,Suscep,1541161
5,WA,NoSymp,57
5,WA,InSymp,33
5,WA,Critic,2
5,WA,Isolated,0
5,SA,Killed,4
5,SA,Healed,429
5,SA,Suscep,2239596
5,SA,NoSymp,23
5,SA,InSymp,10
5,SA,Critic,1
5,SA,Isolated,0
5,TAS,Killed,13
5,TAS,Healed,162
5,TAS,Suscep,459949
5,TAS,NoSymp,149
5,TAS,InSymp,84
5,TAS,Critic,9
5,TAS,Isolated,0
5,ACT,Killed,3
5,ACT,Healed,103
5,ACT,Suscep,183832
5,ACT,NoSymp,0
5,ACT,InSymp,0
5,ACT,Critic,0
5,ACT,Isolated,0
5,NT,Killed,0
5,NT,Healed,27
5,NT,Suscep,359538
5,NT,NoSymp,11
5,NT,InSymp,7
5,NT,Critic,0
5,NT,Isolated,0
5,OTH,Killed,0
5,OTH,Healed,0
5,OTH,Suscep,3246
5,OTH,NoSymp,0
5,OTH,InSymp,0
5,OTH,Critic,0
5,OTH,Isolated,0
6,NSW,Killed,42
6,NSW,Healed,2415
6,NSW,Suscep,6859323
6,NSW,NoSymp,2375
6,NSW,InSymp,1402
6,NSW,Critic,133
6,NSW,Isolated,0
6,VIC,Killed,18
6,VIC,Healed,1307
6,VIC,Suscep,5451140
6,VIC,NoSymp,254
6,VIC,InSymp,130
6,VIC,Critic,15
6,VIC,Isolated,0
6,QLD,Killed,6
6,QLD,Healed,983
6,QLD,Suscep,4256091
6,QLD,NoSymp,158
6,QLD,InSymp,102
6,QLD,Critic,8
6,QLD,Isolated,0
6,WA,Killed,9
6,WA,Healed,526
6,WA,Suscep,1541161
6,WA,NoSymp,50
6,WA,InSymp,38
6,WA,Critic,3
6,WA,Isolated,0
6,SA,Killed,4
6,SA,Healed,429
6,SA,Suscep,2239594
6,SA,NoSymp,21
6,SA,InSymp,14
6,SA,Critic,1
6,SA,Isolated,0
6,TAS,Killed,13
6,TAS,Healed,163
6,TAS,Suscep,459947
6,TAS,NoSymp,136
6,TAS,InSymp,97
6,TAS,Critic,10
6,TAS,Isolated,0
6,ACT,Killed,3
6,ACT,Healed,103
6,ACT,Suscep,183832
6,ACT,NoSymp,0
6,ACT,InSymp,0
6,ACT,Critic,0
6,ACT,Isolated,0
6,NT,Killed,0
6,NT,Healed,27
6,NT,Suscep,359538
6,NT,NoSymp,7
6,NT,InSymp,11
6,NT,Critic,0
6,NT,Isolated,0
6,OTH,Killed,0
6,OTH,Healed,0
6,OTH,Suscep,3246
6,OTH,NoSymp,0
6,OTH,InSymp,0
6,OTH,Critic,0
6,OTH,Isolated,0
7,NSW,Killed,43
7,NSW,Healed,2482
7,NSW,Suscep,6859206
7,NSW,NoSymp,2153
7,NSW,InSymp,1646
7,NSW,Critic,160
7,NSW,Isolated,0
7,VIC,Killed,18
7,VIC,Healed,1312
7,VIC,Suscep,5451126
7,VIC,NoSymp,231
7,VIC,InSymp,162
7,VIC,Critic,15
7,VIC,Isolated,0
7,QLD,Killed,6
7,QLD,Healed,986
7,QLD,Suscep,4256088
7,QLD,NoSymp,135
7,QLD,InSymp,123
7,QLD,Critic,10
7,QLD,Isolated,0
7,WA,Killed,9
7,WA,Healed,527
7,WA,Suscep,1541160
7,WA,NoSymp,45
7,WA,InSymp,42
7,WA,Critic,4
7,WA,Isolated,0
7,SA,Killed,4
7,SA,Healed,430
7,SA,Suscep,2239594
7,SA,NoSymp,18
7,SA,InSymp,16
7,SA,Critic,1
7,SA,Isolated,0
7,TAS,Killed,13
7,TAS,Healed,170
7,TAS,Suscep,459942
7,TAS,NoSymp,118
7,TAS,InSymp,113
7,TAS,Critic,10
7,TAS,Isolated,0
7,ACT,Killed,3
7,ACT,Healed,103
7,ACT,Suscep,183832
7,ACT,NoSymp,0
7,ACT,InSymp,0
7,ACT,Critic,0
7,ACT,Isolated,0
7,NT,Killed,0
7,NT,Healed,27
7,NT,Suscep,359538
7,NT,NoSymp,7
7,NT,InSymp,10
7,NT,Critic,1
7,NT,Isolated,0
7,OTH,Killed,0
7,OTH,Healed,0
7,OTH,Suscep,3246
7,OTH,NoSymp,0
7,OTH,InSymp,0
7,OTH,Critic,0
7,OTH,Isolated,0
8,NSW,Killed,43
8,NSW,Healed,2553
8,NSW,Suscep,6859147
8,NSW,NoSymp,1773
8,NSW,InSymp,1919
8,NSW,Critic,184
8,NSW,Isolated,71
8,VIC,Killed,18
8,VIC,Healed,1316
8,VIC,Suscep,5451122
8,VIC,NoSymp,193
8,VIC,InSymp,192
8,VIC,Critic,17
8,VIC,Isolated,6
8,QLD,Killed,6
8,QLD,Healed,991
8,QLD,Suscep,4256083
8,QLD,NoSymp,115
8,QLD,InSymp,135
8,QLD,Critic,10
8,QLD,Isolated,8
8,WA,Killed,9
8,WA,Healed,529
8,WA,Suscep,1541159
8,WA,NoSymp,34
8,WA,InSymp,51
8,WA,Critic,4
8,WA,Isolated,1
8,SA,Killed,4
8,SA,Healed,431
8,SA,Suscep,2239594
8,SA,NoSymp,17
8,SA,InSymp,15
8,SA,Critic,2
8,SA,Isolated,0
8,TAS,Killed,13
8,TAS,Healed,174
8,TAS,Suscep,459939
8,TAS,NoSymp,92
8,TAS,InSymp,134
8,TAS,Critic,14
8,TAS,Isolated,0
8,ACT,Killed,3
8,ACT,Healed,103
8,ACT,Suscep,183832
8,ACT,NoSymp,0
8,ACT,InSymp,0
8,ACT,Critic,0
8,ACT,Isolated,0
8,NT,Killed,0
8,NT,Healed,27
8,NT,Suscep,359538
8,NT,NoSymp,6
8,NT,InSymp,11
8,NT,Critic,1
8,NT,Isolated,0
8,OTH,Killed,0
8,OTH,Healed,0
8,OTH,Suscep,3246
8,OTH,NoSymp,0
8,OTH,InSymp,0
8,OTH,Critic,0
8,OTH,Isolated,0
9,NSW,Killed,43
9,NSW,Healed,2634
9,NSW,Suscep,6858911
9,NSW,NoSymp,1470
9,NSW,InSymp,2106
9,NSW,Critic,209
9,NSW,Isolated,317
9,VIC,Killed,18
9,VIC,Healed,1324
9,VIC,Suscep,5451114
9,VIC,NoSymp,124
9,VIC,InSymp,205
9,VIC,Critic,20
9,VIC,Isolated,59
9,QLD,Killed,6
9,QLD,Healed,997
9,QLD,Suscep,4256082
9,QLD,NoSymp,89
9,QLD,InSymp,145
9,QLD,Critic,13
9,QLD,Isolated,16
9,WA,Killed,9
9,WA,Healed,532
9,WA,Suscep,1541159
9,WA,NoSymp,20
9,WA,InSymp,57
9,WA,Critic,3
9,WA,Isolated,7
9,SA,Killed,4
9,SA,Healed,433
9,SA,Suscep,2239594
9,SA,NoSymp,15
9,SA,InSymp,15
9,SA,Critic,2
9,SA,Isolated,0
9,TAS,Killed,13
9,TAS,Healed,186
9,TAS,Suscep,459936
9,TAS,NoSymp,67
9,TAS,InSymp,146
9,TAS,Critic,12
9,TAS,Isolated,6
9,ACT,Killed,3
9,ACT,Healed,103
9,ACT,Suscep,183832
9,ACT,NoSymp,0
9,ACT,InSymp,0
9,ACT,Critic,0
9,ACT,Isolated,0
9,NT,Killed,0
9,NT,Healed,27
9,NT,Suscep,359538
9,NT,NoSymp,6
9,NT,InSymp,11
9,NT,Critic,1
9,NT,Isolated,0
9,OTH,Killed,0
9,OTH,Healed,0
9,OTH,Suscep,3246
9,OTH,NoSymp,0
9,OTH,InSymp,0
9,OTH,Critic,0
9,OTH,Isolated,0
10,NSW,Killed,43
10,NSW,Healed,2773
10,NSW,Suscep,6858801
10,NSW,NoSymp,1083
10,NSW,InSymp,1990
10,NSW,Critic,209
10,NSW,Isolated,791
10,VIC,Killed,18
10,VIC,Healed,1339
10,VIC,Suscep,5451107
10,VIC,NoSymp,89
10,VIC,InSymp,197
10,VIC,Critic,21
10,VIC,Isolated,93
10,QLD,Killed,6
10,QLD,Healed,1004
10,QLD,Suscep,4256082
10,QLD,NoSymp,68
10,QLD,InSymp,157
10,QLD,Critic,13
10,QLD,Isolated,18
10,WA,Killed,9
10,WA,Healed,534
10,WA,Suscep,1541157
10,WA,NoSymp,12
10,WA,InSymp,51
10,WA,Critic,2
10,WA,Isolated,22
10,SA,Killed,4
10,SA,Healed,434
10,SA,Suscep,2239593
10,SA,NoSymp,9
10,SA,InSymp,21
10,SA,Critic,2
10,SA,Isolated,0
10,TAS,Killed,13
10,TAS,Healed,195
10,TAS,Suscep,459931
10,TAS,NoSymp,47
10,TAS,InSymp,131
10,TAS,Critic,17
10,TAS,Isolated,32
10,ACT,Killed,3
10,ACT,Healed,103
10,ACT,Suscep,183832
10,ACT,NoSymp,0
10,ACT,InSymp,0
10,ACT,Critic,0
10,ACT,Isolated,0
10,NT,Killed,0
10,NT,Healed,27
10,NT,Suscep,359535
10,NT,NoSymp,3
10,NT,InSymp,8
10,NT,Critic,0
10,NT,Isolated,10
10,OTH,Killed,0
10,OTH,Healed,0
10,OTH,Suscep,3246
10,OTH,NoSymp,0
10,OTH,InSymp,0
10,OTH,Critic,0
10,OTH,Isolated,0
11,NSW,Killed,43
11,NSW,Healed,2957
11,NSW,Suscep,6858677
11,NSW,NoSymp,744
11,NSW,InSymp,1637
11,NSW,Critic,173
11,NSW,Isolated,1459
11,VIC,Killed,18
11,VIC,Healed,1353
11,VIC,Suscep,5451097
11,VIC,NoSymp,53
11,VIC,InSymp,156
11,VIC,Critic,22
11,VIC,Isolated,165
11,QLD,Killed,6
11,QLD,Healed,1011
11,QLD,Suscep,4256072
11,QLD,NoSymp,37
11,QLD,InSymp,138
11,QLD,Critic,11
11,QLD,Isolated,73
11,WA,Killed,9
11,WA,Healed,538
11,WA,Suscep,1541155
11,WA,NoSymp,5
11,WA,InSymp,41
11,WA,Critic,1
11,WA,Isolated,38
11,SA,Killed,4
11,SA,Healed,434
11,SA,Suscep,2239590
11,SA,NoSymp,3
11,SA,InSymp,12
11,SA,Critic,1
11,SA,Isolated,19
11,TAS,Killed,13
11,TAS,Healed,206
11,TAS,Suscep,459922
11,TAS,NoSymp,27
11,TAS,InSymp,105
11,TAS,Critic,12
11,TAS,Isolated,81
11,ACT,Killed,3
11,ACT,Healed,103
11,ACT,Suscep,183832
11,ACT,NoSymp,0
11,ACT,InSymp,0
11,ACT,Critic,0
11,ACT,Isolated,0
11,NT,Killed,0
11,NT,Healed,31
11,NT,Suscep,359535
11,NT,NoSymp,3
11,NT,InSymp,4
11,NT,Critic,1
11,NT,Isolated,9
11,OTH,Killed,0
11,OTH,Healed,0
11,OTH,Suscep,3246
11,OTH,NoSymp,0
11,OTH,InSymp,0
11,OTH,Critic,0
11,OTH,Isolated,0
12,NSW,Killed,43
12,NSW,Healed,3184
12,NSW,Suscep,6858562
12,NSW,NoSymp,504
12,NSW,InSymp,1228
12,NSW,Critic,137
12,NSW,Isolated,2032
12,VIC,Killed,18
12,VIC,Healed,1377
12,VIC,Suscep,5451081
12,VIC,NoSymp,28
12,VIC,InSymp,112
12,VIC,Critic,18
12,VIC,Isolated,230
12,QLD,Killed,6
12,QLD,Healed,1036
12,QLD,Suscep,4256062
12,QLD,NoSymp,22
12,QLD,InSymp,85
12,QLD,Critic,10
12,QLD,Isolated,127
12,WA,Killed,9
12,WA,Healed,548
12,WA,Suscep,1541154
12,WA,NoSymp,5
12,WA,InSymp,33
12,WA,Critic,1
12,WA,Isolated,37
12,SA,Killed,4
12,SA,Healed,437
12,SA,Suscep,2239589
12,SA,NoSymp,1
12,SA,InSymp,6
12,SA,Critic,1
12,SA,Isolated,25
12,TAS,Killed,13
12,TAS,Healed,222
12,TAS,Suscep,459918
12,TAS,NoSymp,16
12,TAS,InSymp,70
12,TAS,Critic,8
12,TAS,Isolated,119
12,ACT,Killed,3
12,ACT,Healed,103
12,ACT,Suscep,183832
12,ACT,NoSymp,0
12,ACT,InSymp,0
12,ACT,Critic,0
12,ACT,Isolated,0
12,NT,Killed,0
12,NT,Healed,33
12,NT,Suscep,359535
12,NT,NoSymp,2
12,NT,InSymp,4
12,NT,Critic,1
12,NT,Isolated,8
12,OTH,Killed,0
12,OTH,Healed,0
12,OTH,Suscep,3246
12,OTH,NoSymp,0
12,OTH,InSymp,0
12,OTH,Critic,0
12,OTH,Isolated,0
13,NSW,Killed,43
13,NSW,Healed,3428
13,NSW,Suscep,6858459
13,NSW,NoSymp,328
13,NSW,InSymp,924
13,NSW,Critic,119
13,NSW,Isolated,2389
13,VIC,Killed,18
13,VIC,Healed,1401
13,VIC,Suscep,5451072
13,VIC,NoSymp,12
13,VIC,InSymp,81
13,VIC,Critic,12
13,VIC,Isolated,268
13,QLD,Killed,6
13,QLD,Healed,1051
13,QLD,Suscep,4256060
13,QLD,NoSymp,14
13,QLD,InSymp,74
13,QLD,Critic,12
13,QLD,Isolated,131
13,WA,Killed,9
13,WA,Healed,553
13,WA,Suscep,1541154
13,WA,NoSymp,4
13,WA,InSymp,20
13,WA,Critic,0
13,WA,Isolated,47
13,SA,Killed,4
13,SA,Healed,439
13,SA,Suscep,2239589
13,SA,NoSymp,0
13,SA,InSymp,7
13,SA,Critic,1
13,SA,Isolated,23
13,TAS,Killed,13
13,TAS,Healed,233
13,TAS,Suscep,459913
13,TAS,NoSymp,10
13,TAS,InSymp,54
13,TAS,Critic,3
13,TAS,Isolated,140
13,ACT,Killed,3
13,ACT,Healed,103
13,ACT,Suscep,183832
13,ACT,NoSymp,0
13,ACT,InSymp,0
13,ACT,Critic,0
13,ACT,Isolated,0
13,NT,Killed,0
13,NT,Healed,34
13,NT,Suscep,359535
13,NT,NoSymp,1
13,NT,InSymp,4
13,NT,Critic,1
13,NT,Isolated,8
13,OTH,Killed,0
13,OTH,Healed,0
13,OTH,Suscep,3246
13,OTH,NoSymp,0
13,OTH,InSymp,0
13,OTH,Critic,0
13,OTH,Isolated,0
14,NSW,Killed,45
14,NSW,Healed,3647
14,NSW,Suscep,6858367
14,NSW,NoSymp,225
14,NSW,InSymp,717
14,NSW,Critic,94
14,NSW,Isolated,2595
14,VIC,Killed,18
14,VIC,Healed,1425
14,VIC,Suscep,5451065
14,VIC,NoSymp,7
14,VIC,InSymp,57
14,VIC,Critic,10
14,VIC,Isolated,282
14,QLD,Killed,6
14,QLD,Healed,1065
14,QLD,Suscep,4256058
14,QLD,NoSymp,7
14,QLD,InSymp,68
14,QLD,Critic,10
14,QLD,Isolated,134
14,WA,Killed,9
14,WA,Healed,557
14,WA,Suscep,1541154
14,WA,NoSymp,3
14,WA,InSymp,19
14,WA,Critic,0
14,WA,Isolated,45
14,SA,Killed,4
14,SA,Healed,439
14,SA,Suscep,2239589
14,SA,NoSymp,0
14,SA,InSymp,7
14,SA,Critic,1
14,SA,Isolated,23
14,TAS,Killed,13
14,TAS,Healed,244
14,TAS,Suscep,459909
14,TAS,NoSymp,8
14,TAS,InSymp,41
14,TAS,Critic,3
14,TAS,Isolated,148
14,ACT,Killed,3
14,ACT,Healed,103
14,ACT,Suscep,183832
14,ACT,NoSymp,0
14,ACT,InSymp,0
14,ACT,Critic,0
14,ACT,Isolated,0
14,NT,Killed,0
14,NT,Healed,34
14,NT,Suscep,359534
14,NT,NoSymp,0
14,NT,InSymp,2
14,NT,Critic,1
14,NT,Isolated,12
14,OTH,Killed,0
14,OTH,Healed,0
14,OTH,Suscep,3246
14,OTH,NoSymp,0
14,OTH,InSymp,0
14,OTH,Critic,0
14,OTH,Isolated,0
15,NSW,Killed,45
15,NSW,Healed,3867
15,NSW,Suscep,6858303
15,NSW,NoSymp,93
15,NSW,InSymp,558
15,NSW,Critic,74
15,NSW,Isolated,2750
15,VIC,Killed,18
15,VIC,Healed,1436
15,VIC,Suscep,5451065
15,VIC,NoSymp,4
15,VIC,InSymp,50
15,VIC,Critic,12
15,VIC,Isolated,279
15,QLD,Killed,6
15,QLD,Healed,1075
15,QLD,Suscep,4256054
15,QLD,NoSymp,4
15,QLD,InSymp,54
15,QLD,Critic,12
15,QLD,Isolated,143
15,WA,Killed,9
15,WA,Healed,561
15,WA,Suscep,1541153
15,WA,NoSymp,2
15,WA,InSymp,17
15,WA,Critic,0
15,WA,Isolated,45
15,SA,Killed,4
15,SA,Healed,443
15,SA,Suscep,2239589
15,SA,NoSymp,0
15,SA,InSymp,7
15,SA,Critic,1
15,SA,Isolated,19
15,TAS,Killed,13
15,TAS,Healed,261
15,TAS,Suscep,459909
15,TAS,NoSymp,5
15,TAS,InSymp,36
15,TAS,Critic,3
15,TAS,Isolated,139
15,ACT,Killed,3
15,ACT,Healed,103
15,ACT,Suscep,183832
15,ACT,NoSymp,0
15,ACT,InSymp,0
15,ACT,Critic,0
15,ACT,Isolated,0
15,NT,Killed,0
15,NT,Healed,35
15,NT,Suscep,359534
15,NT,NoSymp,0
15,NT,InSymp,2
15,NT,Critic,1
15,NT,Isolated,11
15,OTH,Killed,0
15,OTH,Healed,0
15,OTH,Suscep,3246
15,OTH,NoSymp,0
15,OTH,InSymp,0
15,OTH,Critic,0
15,OTH,Isolated,0
16,NSW,Killed,45
16,NSW,Healed,4058
16,NSW,Suscep,6858286
16,NSW,NoSymp,66
16,NSW,InSymp,489
16,NSW,Critic,74
16,NSW,Isolated,2672
16,VIC,Killed,18
16,VIC,Healed,1459
16,VIC,Suscep,5451062
16,VIC,NoSymp,4
16,VIC,InSymp,41
16,VIC,Critic,11
16,VIC,Isolated,269
16,QLD,Killed,6
16,QLD,Healed,1096
16,QLD,Suscep,4256054
16,QLD,NoSymp,2
16,QLD,InSymp,47
16,QLD,Critic,10
16,QLD,Isolated,133
16,WA,Killed,9
16,WA,Healed,566
16,WA,Suscep,1541152
16,WA,NoSymp,1
16,WA,InSymp,14
16,WA,Critic,0
16,WA,Isolated,45
16,SA,Killed,4
16,SA,Healed,444
16,SA,Suscep,2239589
16,SA,NoSymp,0
16,SA,InSymp,6
16,SA,Critic,1
16,SA,Isolated,19
16,TAS,Killed,13
16,TAS,Healed,268
16,TAS,Suscep,459907
16,TAS,NoSymp,2
16,TAS,InSymp,33
16,TAS,Critic,4
16,TAS,Isolated,139
16,ACT,Killed,3
16,ACT,Healed,103
16,ACT,Suscep,183832
16,ACT,NoSymp,0
16,ACT,InSymp,0
16,ACT,Critic,0
16,ACT,Isolated,0
16,NT,Killed,0
16,NT,Healed,36
16,NT,Suscep,359534
16,NT,NoSymp,0
16,NT,InSymp,2
16,NT,Critic,1
16,NT,Isolated,10
16,OTH,Killed,0
16,OTH,Healed,0
16,OTH,Suscep,3246
16,OTH,NoSymp,0
16,OTH,InSymp,0
16,OTH,Critic,0
16,OTH,Isolated,0
17,NSW,Killed,45
17,NSW,Healed,4226
17,NSW,Suscep,6858274
17,NSW,NoSymp,44
17,NSW,InSymp,447
17,NSW,Critic,62
17,NSW,Isolated,2592
17,VIC,Killed,18
17,VIC,Healed,1486
17,VIC,Suscep,5451062
17,VIC,NoSymp,2
17,VIC,InSymp,36
17,VIC,Critic,9
17,VIC,Isolated,251
17,QLD,Killed,6
17,QLD,Healed,1104
17,QLD,Suscep,4256054
17,QLD,NoSymp,1
17,QLD,InSymp,44
17,QLD,Critic,10
17,QLD,Isolated,129
17,WA,Killed,9
17,WA,Healed,571
17,WA,Suscep,1541152
17,WA,NoSymp,1
17,WA,InSymp,12
17,WA,Critic,0
17,WA,Isolated,42
17,SA,Killed,4
17,SA,Healed,448
17,SA,Suscep,2239589
17,SA,NoSymp,0
17,SA,InSymp,6
17,SA,Critic,1
17,SA,Isolated,15
17,TAS,Killed,13
17,TAS,Healed,278
17,TAS,Suscep,459906
17,TAS,NoSymp,0
17,TAS,InSymp,29
17,TAS,Critic,6
17,TAS,Isolated,134
17,ACT,Killed,3
17,ACT,Healed,103
17,ACT,Suscep,183832
17,ACT,NoSymp,0
17,ACT,InSymp,0
17,ACT,Critic,0
17,ACT,Isolated,0
17,NT,Killed,0
17,NT,Healed,37
17,NT,Suscep,359534
17,NT,NoSymp,0
17,NT,InSymp,2
17,NT,Critic,1
17,NT,Isolated,9
17,OTH,Killed,0
17,OTH,Healed,0
17,OTH,Suscep,3246
17,OTH,NoSymp,0
17,OTH,InSymp,0
17,OTH,Critic,0
17,OTH,Isolated,0
18,NSW,Killed,45
18,NSW,Healed,4401
18,NSW,Suscep,6858269
18,NSW,NoSymp,27
18,NSW,InSymp,418
18,NSW,Critic,69
18,NSW,Isolated,2461
18,VIC,Killed,18
18,VIC,Healed,1505
18,VIC,Suscep,5451062
18,VIC,NoSymp,1
18,VIC,InSymp,35
18,VIC,Critic,10
18,VIC,Isolated,233
18,QLD,Killed,6
18,QLD,Healed,1120
18,QLD,Suscep,4256054
18,QLD,NoSymp,1
18,QLD,InSymp,38
18,QLD,Critic,11
18,QLD,Isolated,118
18,WA,Killed,9
18,WA,Healed,573
18,WA,Suscep,1541152
18,WA,NoSymp,0
18,WA,InSymp,12
18,WA,Critic,0
18,WA,Isolated,41
18,SA,Killed,4
18,SA,Healed,448
18,SA,Suscep,2239589
18,SA,NoSymp,0
